Allison BAVER POSITION,Allison BAVER LAP TIME,Allison BAVER ELAPSED TIME,LEE Eun Byul POSITION,LEE Eun Byul LAP TIME,LEE Eun Byul ELAPSED TIME,Valerie MALTAIS POSITION,Valerie MALTAIS LAP TIME,Valerie MALTAIS ELAPSED TIME,Tatiana BORODULINA POSITION,Tatiana BORODULINA LAP TIME,Tatiana BORODULINA ELAPSED TIME,ZHOU Yang POSITION,ZHOU Yang LAP TIME,ZHOU Yang ELAPSED TIME,Hiroko SADAKANE POSITION,Hiroko SADAKANE LAP TIME,Hiroko SADAKANE ELAPSED TIME
1,8.57,8.57,5,8.89,8.89,3,8.85,8.85,6,9.07,9.07,4,8.86,8.86,2,8.67,8.67
3,12.53,21.10,2,12.16,21.05,4,12.56,21.41,6,12.41,21.48,5,12.56,21.42,1,12.30,20.97
1,11.58,32.68,2,12.15,33.20,6,12.40,33.81,5,12.10,33.58,4,12.12,33.54,3,12.24,33.21
1,11.64,44.32,3,11.40,44.60,6,11.24,45.05,5,11.32,44.90,4,11.35,44.89,2,11.38,44.59
2,11.20,55.52,1,10.87,55.47,3,10.51,55.56,6,11.21,56.11,5,11.19,56.08,4,11.27,55.86
2,10.96,1:06.48,1,10.91,1:06.38,3,10.98,1:06.54,6,10.70,1:06.81,4,10.48,1:06.56,5,10.94,1:06.80
3,9.86,1:16.34,2,9.83,1:16.21,4,9.84,1:16.38,5,9.61,1:16.42,1,9.49,1:16.05,6,9.92,1:16.72
3,10.10,1:26.44,2,10.21,1:26.42,6,18.32,1:34.70,4,10.28,1:26.70,1,10.28,1:26.33,5,10.01,1:26.73
1,10.50,1:36.94,2,10.54,1:36.96,6,13.38,1:48.08,5,10.64,1:37.34,3,10.89,1:37.22,4,10.50,1:37.23
2,10.18,1:47.12,1,10.10,1:47.06,6,10.05,1:58.13,5,10.15,1:47.49,3,10.06,1:47.28,4,10.17,1:47.40
1,9.93,1:57.05,2,10.01,1:57.07,6,10.40,2:08.53,5,10.21,1:57.70,4,10.16,1:57.44,3,9.97,1:57.37
1,9.92,2:06.97,2,9.92,2:06.99,6,10.92,2:19.45,4,9.69,2:07.39,3,9.83,2:07.27,5,10.03,2:07.40
3,10.12,2:17.09,2,9.75,2:16.74,6,11.51,2:30.96,5,9.93,2:17.32,1,9.19,2:16.46,4,9.79,2:17.19
0,,DQ,2,9.96,2:26.701,5,11.75,2:42.704,4,10.22,2:27.537,1,9.60,2:26.056,3,9.97,2:27.152
