TALAYEVA Volha POSITION,TALAYEVA Volha LAP TIME,TALAYEVA Volha ELAPSED TIME,Agne SEREIKAITE POSITION,Agne SEREIKAITE LAP TIME,Agne SEREIKAITE ELAPSED TIME,VALCEPINA Martina POSITION,VALCEPINA Martina LAP TIME,VALCEPINA Martina ELAPSED TIME,Charlotte GILMARTIN POSITION,Charlotte GILMARTIN LAP TIME,Charlotte GILMARTIN ELAPSED TIME,Evita KRIEVANE POSITION,Evita KRIEVANE LAP TIME,Evita KRIEVANE ELAPSED TIME,Tina GRASSOW POSITION,Tina GRASSOW LAP TIME,Tina GRASSOW ELAPSED TIME
3,10.60,10.60,1,10.28,10.28,4,10.78,10.78,6,11.09,11.09,5,10.96,10.96,2,10.42,10.42
2,14.97,25.57,1,15.14,25.42,4,15.04,25.82,6,15.09,26.18,5,15.03,25.99,3,15.18,25.60
1,11.81,37.38,2,12.06,37.48,4,11.93,37.75,6,11.88,38.06,5,11.90,37.89,3,11.99,37.59
3,11.37,48.75,1,11.22,48.70,5,11.27,49.02,2,10.65,48.71,6,11.26,49.15,4,11.24,48.83
4,10.81,59.56,2,10.81,59.51,5,10.68,59.70,1,10.74,59.45,6,10.63,59.78,3,10.68,59.51
3,10.95,1:10.51,1,10.80,1:10.31,5,11.06,1:10.76,2,10.96,1:10.41,6,11.10,1:10.88,4,11.10,1:10.61
4,11.11,1:21.62,1,10.89,1:21.20,5,11.01,1:21.77,2,10.92,1:21.33,6,10.98,1:21.86,3,10.96,1:21.57
4,10.70,1:32.32,1,10.79,1:31.99,5,10.70,1:32.47,2,10.80,1:32.13,6,10.69,1:32.55,3,10.66,1:32.23
4,10.53,1:42.85,1,10.57,1:42.56,5,10.51,1:42.98,2,10.51,1:42.64,6,10.53,1:43.08,3,10.53,1:42.76
4,10.44,1:53.29,1,10.37,1:52.93,5,10.42,1:53.40,2,10.42,1:53.06,6,10.44,1:53.52,3,10.39,1:53.15
4,9.96,2:03.25,1,9.96,2:02.89,5,9.96,2:03.36,2,9.84,2:02.90,6,10.08,2:03.60,3,9.91,2:03.06
5,10.06,2:13.31,2,9.89,2:12.78,4,9.85,2:13.21,1,9.71,2:12.61,6,10.18,2:13.78,3,9.80,2:12.86
5,10.32,2:23.63,2,9.96,2:22.74,4,9.67,2:22.88,1,10.01,2:22.62,6,10.70,2:24.48,3,10.01,2:22.87
5,10.91,2:34.540,3,10.23,2:32.970,2,10.01,2:32.885,1,10.22,2:32.836,6,11.38,2:35.856,4,10.22,2:33.089
