Torsten KROEGER POSITION,Torsten KROEGER LAP TIME,Torsten KROEGER ELAPSED TIME,Paul BEAUCHAMP POSITION,Paul BEAUCHAMP LAP TIME,Paul BEAUCHAMP ELAPSED TIME,Yoshiaki OGURO POSITION,Yoshiaki OGURO LAP TIME,Yoshiaki OGURO ELAPSED TIME,BLUNDEN Keanu POSITION,BLUNDEN Keanu LAP TIME,BLUNDEN Keanu ELAPSED TIME,Koen HAKKENBERG POSITION,Koen HAKKENBERG LAP TIME,Koen HAKKENBERG ELAPSED TIME,Klaudio NASRI POSITION,Klaudio NASRI LAP TIME,Klaudio NASRI ELAPSED TIME
1,9.09,9.09,5,9.64,,6,9.81,9.81,3,9.40,9.40,4,9.49,9.49,2,9.23,9.23
1,12.96,22.05,5,13.04,,6,13.00,22.81,3,13.01,22.41,4,13.05,22.54,2,12.99,22.22
1,11.65,33.70,5,11.53,,6,11.52,34.33,4,11.59,34.00,3,11.44,33.98,2,11.65,33.87
1,11.26,44.96,6,11.12,,5,10.87,45.20,4,11.16,45.16,3,11.12,45.10,2,11.18,45.05
2,10.06,55.02,6,10.03,,1,9.72,54.92,5,10.19,55.35,4,10.09,55.19,3,10.04,55.09
2,10.02,1:05.04,5,9.88,,1,10.02,1:04.94,6,10.01,1:05.36,3,9.90,1:05.09,4,10.01,1:05.10
4,9.88,1:14.92,5,9.73,,2,9.84,1:14.78,6,9.71,1:15.07,1,9.58,1:14.67,3,9.77,1:14.87
6,10.26,1:25.18,4,9.96,,2,10.04,1:24.82,5,9.89,1:24.96,1,10.03,1:24.70,3,10.02,1:24.89
6,9.66,1:34.84,4,9.71,,2,9.68,1:34.50,3,9.62,1:34.58,1,9.69,1:34.39,5,9.87,1:34.76
6,9.79,1:44.63,4,9.67,,2,9.64,1:44.14,3,9.65,1:44.23,1,9.64,1:44.03,5,9.69,1:44.45
6,9.74,1:54.37,4,9.81,,1,9.49,1:53.63,3,9.70,1:53.93,2,9.71,1:53.74,5,9.81,1:54.26
6,9.45,2:03.82,4,9.34,,1,9.51,2:03.14,3,9.42,2:03.35,2,9.53,2:03.27,5,9.40,2:03.66
6,9.48,2:13.30,4,9.56,,1,9.64,2:12.78,3,9.63,2:12.98,2,9.59,2:12.86,5,9.43,2:13.09
4,10.07,2:23.347,5,10.41,,1,9.82,2:22.60,3,9.85,2:22.818,2,9.81,2:22.67,5,37.08,2:50.133
