GALIAKHMETOV Adil POSITION,GALIAKHMETOV Adil LAP TIME,GALIAKHMETOV Adil ELAPSED TIME,IVLIEV Konstantin POSITION,IVLIEV Konstantin LAP TIME,IVLIEV Konstantin ELAPSED TIME,YOSHINAGA Kazuki POSITION,YOSHINAGA Kazuki LAP TIME,YOSHINAGA Kazuki ELAPSED TIME,Tunay SIMSEK POSITION,Tunay SIMSEK LAP TIME,Tunay SIMSEK ELAPSED TIME,ADAMSKI Pawel POSITION,ADAMSKI Pawel LAP TIME,ADAMSKI Pawel ELAPSED TIME
1,8.57,8.57,2,8.76,8.76,3,9.01,9.01,4,9.12,9.12,5,9.27,
2,12.21,20.78,1,11.94,20.70,3,11.91,20.92,4,11.94,21.06,5,11.91,
2,12.24,33.02,1,12.20,32.90,3,12.29,33.21,4,12.32,33.38,5,12.31,
1,12.29,45.31,2,12.50,45.40,3,12.29,45.50,4,12.23,45.61,5,12.23,
1,11.71,57.02,3,11.74,57.14,2,11.53,57.03,4,11.70,57.31,5,11.71,
2,11.10,1:08.12,3,11.10,1:08.24,1,10.99,1:08.02,4,11.03,1:08.34,5,11.00,
2,11.11,1:19.23,2,10.99,1:19.23,1,11.10,1:19.12,4,11.04,1:19.38,5,11.09,
1,10.23,1:29.46,3,10.49,1:29.72,2,10.49,1:29.61,4,10.45,1:29.83,5,10.42,
1,10.12,1:39.58,3,10.07,1:39.79,2,10.08,1:39.69,5,10.21,1:40.04,4,10.00,
1,9.90,1:49.48,3,9.83,1:49.62,2,9.91,1:49.60,5,9.87,1:49.91,4,9.83,
2,9.58,1:59.06,3,9.49,1:59.11,1,9.33,1:58.93,5,9.41,1:59.32,4,9.43,
2,9.39,2:08.45,4,9.70,2:08.81,1,9.40,2:08.33,5,9.55,2:08.87,3,9.39,
2,9.29,2:17.74,4,9.43,2:18.24,1,9.32,2:17.65,5,9.59,2:18.46,3,9.40,
2,9.35,2:27.09,4,9.45,2:27.69,1,9.36,2:27.01,5,9.53,2:27.99,3,9.60,
