Gabriella HACHEM POSITION,Gabriella HACHEM LAP TIME,Gabriella HACHEM ELAPSED TIME,van KERKHOF Yara POSITION,van KERKHOF Yara LAP TIME,van KERKHOF Yara ELAPSED TIME,KONSTANTINOVA Ekaterina POSITION,KONSTANTINOVA Ekaterina LAP TIME,KONSTANTINOVA Ekaterina ELAPSED TIME,Magdalena WARAKOMSKA POSITION,Magdalena WARAKOMSKA LAP TIME,Magdalena WARAKOMSKA ELAPSED TIME,Marianne ST-GELAIS POSITION,Marianne ST-GELAIS LAP TIME,Marianne ST-GELAIS ELAPSED TIME,GUO Yihan POSITION,GUO Yihan LAP TIME,GUO Yihan ELAPSED TIME
3,9.70,9.70,5,9.97,9.97,1,9.61,9.61,4,9.88,9.88,2,9.68,9.68,6,10.07,10.07
2,14.51,24.21,4,14.65,24.62,1,14.45,24.06,5,14.82,24.70,3,14.71,24.39,5,14.63,24.70
2,13.65,37.86,4,13.57,38.19,1,13.60,37.66,5,13.59,38.29,3,13.78,38.17,6,13.72,38.42
2,12.95,50.81,4,12.90,51.09,1,13.12,50.78,5,12.82,51.11,3,12.81,50.98,6,12.83,51.25
2,11.95,1:02.76,5,11.97,1:03.06,2,11.98,1:02.76,4,11.91,1:03.02,1,11.64,1:02.62,6,12.06,1:03.31
3,11.72,1:14.48,6,11.62,1:14.68,4,11.87,1:14.63,2,11.41,1:14.43,1,11.60,1:14.22,5,11.34,1:14.65
3,10.69,1:25.17,6,10.92,1:25.60,4,10.85,1:25.48,1,10.49,1:24.92,2,10.77,1:24.99,5,10.94,1:25.59
3,10.26,1:35.43,5,10.10,1:35.70,6,10.31,1:35.79,1,10.37,1:35.29,2,10.40,1:35.39,4,9.99,1:35.58
6,10.29,1:45.72,5,9.91,1:45.61,4,9.76,1:45.55,3,9.96,1:45.25,2,9.75,1:45.14,1,9.53,1:45.11
6,10.05,1:55.77,5,9.90,1:55.51,4,9.91,1:55.46,3,9.96,1:55.21,2,9.97,1:55.11,1,9.89,1:55.00
6,9.99,2:05.76,5,10.23,2:05.74,3,9.98,2:05.44,4,10.28,2:05.49,1,9.93,2:05.04,2,10.05,2:05.05
6,10.49,2:16.25,5,9.91,2:15.65,3,10.12,2:15.56,4,10.14,2:15.63,1,9.96,2:15.00,2,10.31,2:15.36
6,10.86,2:27.11,4,10.05,2:25.70,3,10.06,2:25.62,5,10.16,2:25.79,1,9.66,2:24.66,2,9.99,2:25.35
6,11.51,2:38.62,4,10.31,2:36.01,3,10.20,2:35.82,5,10.84,2:36.63,1,10.17,2:34.83,2,10.29,2:35.64
