LEE Ho-Suk POSITION,LEE Ho-Suk LAP TIME,LEE Ho-Suk ELAPSED TIME,Marc-Andre MONETTE POSITION,Marc-Andre MONETTE LAP TIME,Marc-Andre MONETTE ELAPSED TIME,SONG Weilong POSITION,SONG Weilong LAP TIME,SONG Weilong ELAPSED TIME,Jeremy BECK POSITION,Jeremy BECK LAP TIME,Jeremy BECK ELAPSED TIME,Ryan BEDFORD POSITION,Ryan BEDFORD LAP TIME,Ryan BEDFORD ELAPSED TIME,Satoshi SAKASHITA POSITION,Satoshi SAKASHITA LAP TIME,Satoshi SAKASHITA ELAPSED TIME
6,9.680,9.680,1,8.940,8.940,5,9.440,9.440,4,9.300,9.300,2,9.170,9.170,3,9.200,9.200
6,12.230,21.910,2,12.590,21.530,1,12.040,21.490,4,12.350,21.660,5,12.540,21.720,3,12.360,21.560
6,10.730,32.650,5,10.960,32.490,1,10.580,32.080,3,10.550,32.210,4,10.700,32.430,2,10.610,32.180
5,10.490,43.140,4,10.590,43.080,6,17.680,49.760,1,10.660,42.880,3,10.600,43.030,2,10.730,42.910
5,11.620,54.760,4,11.530,54.620,6,10.230,1:00.000,2,11.390,54.270,3,11.420,54.460,1,11.350,54.260
5,11.910,1:06.680,4,12.040,1:06.660,6,9.920,1:09.920,1,12.030,1:06.300,3,11.930,1:06.390,2,12.060,1:06.320
5,11.910,1:18.600,3,11.640,1:18.310,6,10.000,1:19.920,4,12.020,1:18.330,2,11.860,1:18.260,1,11.800,1:18.120
6,11.800,1:30.400,4,11.760,1:30.080,5,10.360,1:30.290,3,11.710,1:30.040,2,11.710,1:29.980,1,11.720,1:29.850
5,10.540,1:40.950,4,10.660,1:40.740,6,10.740,1:41.030,2,10.680,1:40.730,2,10.740,1:40.730,1,10.690,1:40.540
5,9.610,1:50.560,4,9.800,1:50.550,6,9.650,1:50.680,3,9.610,1:50.340,1,9.360,1:50.090,2,9.740,1:50.280
4,9.290,1:59.860,2,8.930,1:59.490,6,9.880,2:00.560,3,9.450,1:59.800,1,9.390,1:59.480,5,10.010,2:00.300
3,9.070,2:08.930,1,9.220,2:08.710,6,10.240,2:10.810,4,9.460,2:09.260,2,9.330,2:08.820,5,10.460,2:10.760
3,8.990,2:17.920,2,9.170,2:17.890,5,10.270,2:21.090,4,9.830,2:19.090,1,9.070,2:17.890,6,10.750,2:21.510
1,8.980,2:26.900,3,9.600,2:27.500,5,10.670,2:31.760,4,10.180,2:29.280,2,9.140,2:27.030,6,11.220,2:32.730
