UZAKOVA Mariia-Mahdalyna POSITION,UZAKOVA Mariia-Mahdalyna LAP TIME,UZAKOVA Mariia-Mahdalyna ELAPSED TIME,Katherine RALSTON POSITION,Katherine RALSTON LAP TIME,Katherine RALSTON ELAPSED TIME,VIVIANI Elena POSITION,VIVIANI Elena LAP TIME,VIVIANI Elena ELAPSED TIME,HUOT MARCHAND Tifany POSITION,HUOT MARCHAND Tifany LAP TIME,HUOT MARCHAND Tifany ELAPSED TIME,ZANG Yize POSITION,ZANG Yize LAP TIME,ZANG Yize ELAPSED TIME,Hannah MORRISON POSITION,Hannah MORRISON LAP TIME,Hannah MORRISON ELAPSED TIME,Monika GRZADKOWSKA POSITION,Monika GRZADKOWSKA LAP TIME,Monika GRZADKOWSKA ELAPSED TIME
1,8.55,8.55,5,9.40,9.40,2,8.79,8.79,7,9.55,9.55,3,9.03,9.03,4,9.23,9.23,6,9.44,9.44
1,11.65,20.20,5,11.04,20.44,2,11.53,20.32,7,11.04,20.59,3,11.33,20.36,4,11.20,20.43,6,11.05,20.49
3,11.22,31.42,6,11.24,31.68,5,11.28,31.60,1,10.77,31.36,2,11.05,31.41,4,11.03,31.46,7,11.28,31.77
5,10.58,42.00,6,10.40,42.08,4,10.30,41.90,1,10.21,41.57,3,10.35,41.76,2,10.19,41.65,7,10.33,42.10
5,10.59,52.59,6,10.62,52.70,4,10.60,52.50,1,10.63,52.20,3,10.58,52.34,2,10.63,52.28,7,10.69,52.79
7,11.22,1:03.81,5,10.73,1:03.43,4,10.65,1:03.15,1,10.62,1:02.82,3,10.67,1:03.01,2,10.63,1:02.91,6,10.71,1:03.50
7,10.59,1:14.40,6,10.56,1:13.99,4,10.39,1:13.54,1,10.33,1:13.15,3,10.33,1:13.34,2,10.32,1:13.23,5,10.21,1:13.71
7,10.21,1:24.61,6,10.26,1:24.25,4,10.13,1:23.67,1,10.23,1:23.38,3,10.23,1:23.57,2,10.25,1:23.48,5,10.05,1:23.76
7,10.32,1:34.93,6,10.54,1:34.79,4,10.17,1:33.84,1,10.15,1:33.53,3,10.15,1:33.72,2,10.15,1:33.63,5,10.22,1:33.98
6,10.66,1:45.59,7,10.93,1:45.72,4,10.19,1:44.03,1,10.24,1:43.77,2,10.14,1:43.86,2,10.23,1:43.86,5,10.18,1:44.16
6,10.99,1:56.58,7,11.28,1:57.00,4,10.05,1:54.08,1,10.06,1:53.83,2,10.08,1:53.94,3,10.18,1:54.04,5,10.13,1:54.29
6,11.26,2:07.84,7,11.43,2:08.43,3,10.09,2:04.17,1,10.20,2:04.03,2,10.17,2:04.11,4,10.27,2:04.31,5,10.29,2:04.58
6,11.77,2:19.61,7,11.66,2:20.09,3,10.26,2:14.43,2,10.33,2:14.36,1,9.97,2:14.08,4,10.42,2:14.73,5,10.49,2:15.07
6,12.00,2:31.610,7,11.57,2:31.667,2,10.55,2:24.98,3,10.77,2:25.133,1,10.13,2:24.21,4,10.80,2:25.528,5,10.74,2:25.813
