Katerina NOVOTNA POSITION,Katerina NOVOTNA LAP TIME,Katerina NOVOTNA ELAPSED TIME,Tatiana BORODULINA POSITION,Tatiana BORODULINA LAP TIME,Tatiana BORODULINA ELAPSED TIME,Marie-Eve DROLET POSITION,Marie-Eve DROLET LAP TIME,Marie-Eve DROLET ELAPSED TIME,Mika OZAWA POSITION,Mika OZAWA LAP TIME,Mika OZAWA ELAPSED TIME,Jessica KOOREMAN POSITION,Jessica KOOREMAN LAP TIME,Jessica KOOREMAN ELAPSED TIME,Arianna FONTANA POSITION,Arianna FONTANA LAP TIME,Arianna FONTANA ELAPSED TIME
4,9.67,9.67,1,9.21,9.21,2,9.42,9.42,6,9.86,9.86,3,9.44,9.44,5,9.84,9.84
5,15.39,25.06,1,15.33,24.54,2,15.24,24.66,6,15.29,25.15,3,15.31,24.75,4,15.17,25.02
3,14.79,39.85,1,14.85,39.40,2,14.98,39.64,6,14.94,40.10,5,15.16,39.92,4,14.84,39.87
5,12.94,52.80,3,12.88,52.28,4,13.08,52.73,6,12.77,52.87,1,12.32,52.24,2,12.41,52.28
5,11.83,1:04.63,2,12.07,1:04.35,4,11.74,1:04.47,6,12.10,1:04.97,3,12.23,1:04.47,1,11.97,1:04.25
4,11.36,1:15.99,1,11.42,1:15.78,2,11.32,1:15.79,6,11.22,1:16.20,3,11.38,1:15.86,5,11.75,1:16.01
4,11.16,1:27.16,1,11.17,1:26.95,2,11.16,1:26.96,6,11.21,1:27.41,3,11.24,1:27.10,5,11.32,1:27.33
4,10.88,1:38.04,1,10.58,1:37.54,2,10.67,1:37.64,6,10.67,1:38.08,3,10.74,1:37.84,5,10.74,1:38.08
4,10.28,1:48.33,1,10.49,1:48.03,3,10.51,1:48.15,5,10.30,1:48.38,2,10.29,1:48.14,6,10.36,1:48.45
4,9.95,1:58.28,1,9.85,1:57.89,3,9.87,1:58.02,5,9.99,1:58.38,2,9.77,1:57.91,6,9.97,1:58.42
4,9.63,2:07.91,1,9.74,2:07.63,3,9.66,2:07.69,6,9.65,2:08.04,2,9.74,2:07.65,5,9.62,2:08.04
3,9.63,2:17.55,2,9.82,2:17.46,4,9.88,2:17.58,6,9.69,2:17.74,1,9.62,2:17.28,5,9.70,2:17.74
4,9.42,2:26.97,2,9.29,2:26.75,3,9.31,2:26.89,5,9.55,2:27.29,1,9.43,2:26.71,6,10.52,2:28.27
4,9.75,2:36.713,3,9.94,2:36.684,2,9.70,2:36.590,5,9.49,2:36.779,1,9.78,2:36.488,6,12.04,2:40.304
