John-Henry KRUEGER POSITION,John-Henry KRUEGER LAP TIME,John-Henry KRUEGER ELAPSED TIME,LEPAPE Sebastien POSITION,LEPAPE Sebastien LAP TIME,LEPAPE Sebastien ELAPSED TIME,Michael GILDAY POSITION,Michael GILDAY LAP TIME,Michael GILDAY ELAPSED TIME,Hannes KROEGER POSITION,Hannes KROEGER LAP TIME,Hannes KROEGER ELAPSED TIME,Christiaan BOKKERINK POSITION,Christiaan BOKKERINK LAP TIME,Christiaan BOKKERINK ELAPSED TIME
3,8.27,8.27,5,8.54,8.54,2,8.17,8.17,1,8.16,8.16,4,8.37,8.37
3,11.65,19.92,5,11.56,20.10,2,11.65,19.82,1,11.55,19.71,4,11.65,20.02
4,11.34,31.26,5,11.26,31.36,3,11.35,31.17,1,11.35,31.06,2,11.12,31.14
4,10.57,41.83,5,10.63,41.99,3,10.56,41.73,2,10.55,41.61,1,10.38,41.52
3,10.22,52.05,5,10.18,52.17,1,10.17,51.90,4,10.45,52.06,2,10.45,51.97
4,9.86,1:01.91,1,9.39,1:01.56,2,9.83,1:01.73,5,10.03,1:02.09,3,9.85,1:01.82
3,9.58,1:11.49,1,9.79,1:11.35,2,9.63,1:11.36,5,9.55,1:11.64,4,9.69,1:11.51
4,9.64,1:21.13,2,9.69,1:21.04,1,9.61,1:20.97,5,9.60,1:21.24,3,9.57,1:21.08
3,9.67,1:30.80,2,9.61,1:30.65,1,9.60,1:30.57,4,9.68,1:30.92,5,9.87,1:30.95
3,9.36,1:40.16,2,9.41,1:40.06,1,9.39,1:39.96,4,9.53,1:40.45,5,9.58,1:40.53
3,9.26,1:49.42,2,9.29,1:49.35,1,9.25,1:49.21,4,9.59,1:50.04,5,9.58,1:50.11
3,9.51,1:58.93,2,9.57,1:58.92,1,9.36,1:58.57,5,9.89,1:59.93,4,9.71,1:59.82
3,9.90,2:08.83,2,9.84,2:08.76,1,9.68,2:08.25,5,10.17,2:10.10,4,10.10,2:09.92
3,10.50,2:19.329,2,10.25,2:19.002,1,10.12,2:18.364,5,10.32,2:20.413,4,10.38,2:20.295
