Lucie TEPLA POSITION,Lucie TEPLA LAP TIME,Lucie TEPLA ELAPSED TIME,WANG Shuang POSITION,WANG Shuang LAP TIME,WANG Shuang ELAPSED TIME,Olga BELYAKOVA POSITION,Olga BELYAKOVA LAP TIME,Olga BELYAKOVA ELAPSED TIME,Olena KORINCHUK POSITION,Olena KORINCHUK LAP TIME,Olena KORINCHUK ELAPSED TIME,Rozsa DARAZS POSITION,Rozsa DARAZS LAP TIME,Rozsa DARAZS ELAPSED TIME,Ildiko SZEKELY POSITION,Ildiko SZEKELY LAP TIME,Ildiko SZEKELY ELAPSED TIME
0,9.176,9.176,0,9.651,9.651,0,9.452,9.452,0,8.591,8.591,0,9.399,9.399,0,9.109,9.109
0,12.253,21.430,0,12.251,21.901,0,12.334,21.786,0,11.590,20.181,0,12.187,21.586,0,12.814,21.922
0,11.455,32.884,0,11.455,33.356,0,11.457,33.243,0,11.686,31.867,0,11.361,32.948,0,10.890,32.813
0,11.369,44.253,0,11.211,44.568,0,11.087,44.330,0,11.427,43.294,0,11.364,44.311,0,11.250,44.062
0,11.454,55.707,0,11.504,56.071,0,11.651,55.981,0,11.566,54.860,0,11.374,55.685,0,12.470,56.532
0,11.588,1:07.295,0,11.508,1:07.579,0,11.748,1:07.730,0,11.799,1:06.659,0,11.576,1:07.261,0,11.892,1:08.425
0,11.541,1:18.835,0,11.091,1:18.670,0,10.924,1:18.654,0,11.761,1:18.420,0,11.372,1:18.633,0,12.122,1:20.547
0,11.585,1:30.420,0,10.826,1:29.496,0,10.700,1:29.354,0,11.925,1:30.344,0,10.696,1:29.329,0,12.641,1:33.188
0,11.318,1:41.738,0,11.121,1:40.617,0,11.411,1:40.765,0,11.956,1:42.300,0,11.375,1:40.704,0,13.015,1:46.202
0,11.575,1:53.313,0,10.554,1:51.171,0,11.073,1:51.838,0,11.846,1:54.146,0,10.962,1:51.667,0,13.034,1:59.236
0,12.073,2:05.386,0,10.611,2:01.782,0,10.449,2:02.287,0,12.214,2:06.360,0,10.170,2:01.836,0,13.347,2:12.582
0,12.486,2:17.872,0,10.291,2:12.073,0,11.080,2:13.367,0,12.301,2:18.661,0,10.496,2:12.332,0,13.824,2:26.407
0,12.675,2:30.547,0,10.528,2:22.601,0,12.224,2:25.591,0,11.789,2:30.449,0,10.526,2:22.859,0,13.551,2:39.957
0,,,0,,,0,,,0,,,0,,,0,,
