Thibaut FAUCONNET POSITION,Thibaut FAUCONNET LAP TIME,Thibaut FAUCONNET ELAPSED TIME,WATANABE Keita POSITION,WATANABE Keita LAP TIME,WATANABE Keita ELAPSED TIME,BYKANOV Vladislav POSITION,BYKANOV Vladislav LAP TIME,BYKANOV Vladislav ELAPSED TIME,YOSHINAGA Kazuki POSITION,YOSHINAGA Kazuki LAP TIME,YOSHINAGA Kazuki ELAPSED TIME,DUBOIS Steven POSITION,DUBOIS Steven LAP TIME,DUBOIS Steven ELAPSED TIME,Cole William Isaac KRUEGER POSITION,Cole William Isaac KRUEGER LAP TIME,Cole William Isaac KRUEGER ELAPSED TIME,CONFORTOLA Yuri POSITION,CONFORTOLA Yuri LAP TIME,CONFORTOLA Yuri ELAPSED TIME
1,8.15,8.15,3,8.46,8.46,5,8.72,,4,8.59,8.59,2,8.27,8.27,6,8.93,8.93,7,9.09,9.09
1,11.64,19.79,3,11.55,20.01,4,11.38,,5,11.52,20.11,2,11.61,19.88,6,11.42,20.35,7,11.45,20.54
1,10.98,30.77,4,10.93,30.94,5,10.96,,6,11.07,31.18,2,10.96,30.84,7,10.95,31.30,3,10.36,30.90
2,10.11,40.88,4,10.04,40.98,6,10.10,,3,9.71,40.89,5,10.15,40.99,7,10.03,41.33,1,9.95,40.85
1,9.87,50.75,3,9.96,50.94,6,10.11,,2,9.95,50.84,5,10.14,51.13,7,10.05,51.38,4,10.13,50.98
3,9.82,1:00.57,6,9.82,1:00.76,5,9.45,,2,9.66,1:00.50,4,9.54,1:00.67,7,9.51,1:00.89,1,9.48,1:00.46
5,9.52,1:10.09,4,9.27,1:10.03,2,9.25,,3,9.49,1:09.99,6,9.53,1:10.20,7,9.44,1:10.33,1,9.45,1:09.91
4,9.29,1:19.38,2,9.12,1:19.15,3,9.28,,5,9.50,1:19.49,6,9.39,1:19.59,7,9.35,1:19.68,1,9.15,1:19.06
4,9.28,1:28.66,1,9.28,1:28.43,3,9.25,,5,9.28,1:28.77,6,9.28,1:28.87,7,9.30,1:28.98,2,9.39,1:28.45
3,9.04,1:37.70,1,9.04,1:37.47,2,9.10,,5,9.13,1:37.90,6,9.11,1:37.98,7,9.09,1:38.07,4,9.36,1:37.81
3,9.05,1:46.75,1,9.10,1:46.57,2,9.01,,5,9.03,1:46.93,6,9.06,1:47.04,7,9.06,1:47.13,4,9.04,1:46.85
2,8.95,1:55.70,3,9.29,1:55.86,1,9.02,,7,9.21,1:56.14,4,8.88,1:55.92,6,8.98,1:56.11,4,9.07,1:55.92
1,9.21,2:04.91,5,9.36,2:05.22,1,9.28,,7,9.31,2:05.45,3,9.01,2:04.93,6,9.13,2:05.24,4,9.25,2:05.17
2,9.14,2:14.05,6,9.94,2:15.16,3,9.30,,7,9.80,2:15.25,1,8.92,2:13.85,5,9.44,2:14.68,4,9.32,2:14.49
