CHEN Guang POSITION,CHEN Guang LAP TIME,CHEN Guang ELAPSED TIME,Patrick DUFFY POSITION,Patrick DUFFY LAP TIME,Patrick DUFFY ELAPSED TIME,Vincent JEANNE POSITION,Vincent JEANNE LAP TIME,Vincent JEANNE ELAPSED TIME,HAN Tianyu POSITION,HAN Tianyu LAP TIME,HAN Tianyu ELAPSED TIME,PARK Ji Won POSITION,PARK Ji Won LAP TIME,PARK Ji Won ELAPSED TIME,Davide VISCARDI POSITION,Davide VISCARDI LAP TIME,Davide VISCARDI ELAPSED TIME,Alex BRYANT POSITION,Alex BRYANT LAP TIME,Alex BRYANT ELAPSED TIME
5,9.54,9.54,2,9.25,9.25,4,9.40,9.40,7,9.69,9.69,1,9.24,9.24,6,9.60,9.60,3,9.30,9.30
3,12.21,21.75,6,12.62,21.87,2,12.25,21.65,7,12.34,22.03,4,12.55,21.79,5,12.22,21.82,1,12.27,21.57
4,11.65,33.40,6,11.75,33.62,3,11.54,33.19,7,11.70,33.73,5,11.75,33.54,1,11.25,33.07,2,11.51,33.08
6,11.47,44.87,4,10.92,44.54,5,11.57,44.76,7,11.25,44.98,1,10.94,44.48,2,11.45,44.52,2,11.44,44.52
6,9.86,54.73,1,9.88,54.42,4,9.95,54.71,7,9.96,54.94,2,9.96,54.44,5,10.20,54.72,3,10.06,54.58
5,9.65,1:04.38,2,9.84,1:04.26,3,9.66,1:04.37,7,9.74,1:04.68,1,9.76,1:04.20,6,9.85,1:04.57,3,9.79,1:04.37
1,9.25,1:13.63,3,9.69,1:13.95,4,9.71,1:14.08,6,9.83,1:14.51,2,9.64,1:13.84,5,9.61,1:14.18,7,17.91,1:22.28
2,9.71,1:23.34,3,9.48,1:23.43,4,9.43,1:23.51,6,9.23,1:23.74,1,9.40,1:23.24,5,9.44,1:23.62,7,16.96,1:39.24
2,9.76,1:33.10,3,9.78,1:33.21,4,9.79,1:33.30,4,9.56,1:33.30,1,9.78,1:33.02,6,9.81,1:33.43,7,12.25,1:51.49
2,9.69,1:42.79,3,9.68,1:42.89,4,9.71,1:43.01,5,9.81,1:43.11,1,9.68,1:42.70,6,9.79,1:43.22,7,12.86,2:04.35
2,9.56,1:52.35,3,9.51,1:52.40,4,9.50,1:52.51,5,9.43,1:52.54,1,9.57,1:52.27,6,9.53,1:52.75,7,11.72,2:16.07
2,9.20,2:01.55,4,9.35,2:01.75,5,9.36,2:01.87,3,9.13,2:01.67,1,9.23,2:01.50,6,9.30,2:02.05,7,11.36,2:27.43
2,9.19,2:10.74,4,9.14,2:10.89,5,9.41,2:11.28,3,9.08,2:10.75,1,9.09,2:10.59,6,9.29,2:11.34,7,10.67,2:38.10
6,28.97,2:39.716,5,28.66,2:39.552,3,9.77,2:21.059,2,9.19,2:19.942,1,9.18,2:19.773,4,9.83,2:21.176,7,13.49,2:51.594
