Nina EVTEEVA POSITION,Nina EVTEEVA LAP TIME,Nina EVTEEVA ELAPSED TIME,Veronika WINDISCH POSITION,Veronika WINDISCH LAP TIME,Veronika WINDISCH ELAPSED TIME,Erika HUSZAR POSITION,Erika HUSZAR LAP TIME,Erika HUSZAR ELAPSED TIME,Alex STANLEY POSITION,Alex STANLEY LAP TIME,Alex STANLEY ELAPSED TIME,Francesca JACKSON POSITION,Francesca JACKSON LAP TIME,Francesca JACKSON ELAPSED TIME
3,8.960,8.960,1,8.810,8.810,2,8.960,8.960,4,9.140,9.140,5,9.270,9.270
2,12.170,21.130,1,12.130,20.940,3,12.230,21.190,4,12.120,21.270,5,12.070,21.340
2,11.400,32.540,1,11.430,32.380,3,11.460,32.650,5,11.600,32.880,4,11.470,32.810
3,10.870,43.410,2,11.010,43.400,5,10.960,43.620,1,10.400,43.280,4,10.790,43.610
1,10.370,53.790,2,10.520,53.920,4,10.480,54.100,3,10.640,53.920,5,10.520,54.140
1,10.400,1:04.190,2,10.470,1:04.390,3,10.370,1:04.480,4,10.690,1:04.620,5,10.590,1:04.730
1,11.000,1:15.200,2,10.850,1:15.250,3,10.940,1:15.420,4,10.900,1:15.520,5,11.030,1:15.770
2,10.830,1:26.040,1,10.710,1:25.960,3,10.720,1:26.140,4,10.790,1:26.320,5,11.180,1:26.960
1,10.380,1:36.420,2,10.560,1:36.520,3,10.540,1:36.690,4,10.730,1:37.050,5,11.690,1:38.650
1,10.880,1:47.310,2,10.800,1:47.330,3,10.770,1:47.470,4,10.640,1:47.690,5,12.270,1:50.920
1,10.540,1:57.860,2,10.530,1:57.860,3,10.550,1:58.020,4,10.830,1:58.520,5,12.600,2:03.530
1,10.150,2:08.010,2,10.320,2:08.190,3,10.360,2:08.390,4,11.110,2:09.630,5,13.100,2:16.630
1,10.260,2:18.280,2,10.370,2:18.560,3,10.320,2:18.710,4,11.650,2:21.280,5,13.880,2:30.510
1,10.420,2:28.700,2,10.510,2:29.080,3,10.590,2:29.310,4,12.520,2:33.810,5,13.540,2:44.050
