Marijn WIERSMA POSITION,Marijn WIERSMA LAP TIME,Marijn WIERSMA ELAPSED TIME,de VRIES Rianne POSITION,de VRIES Rianne LAP TIME,de VRIES Rianne ELAPSED TIME,Hailey CHOI POSITION,Hailey CHOI LAP TIME,Hailey CHOI ELAPSED TIME,Yuna KOIKE POSITION,Yuna KOIKE LAP TIME,Yuna KOIKE ELAPSED TIME,HUOT MARCHAND Tifany POSITION,HUOT MARCHAND Tifany LAP TIME,HUOT MARCHAND Tifany ELAPSED TIME,BACSKAI Sara Luca POSITION,BACSKAI Sara Luca LAP TIME,BACSKAI Sara Luca ELAPSED TIME
1,8.11,8.11,2,8.24,8.24,3,8.39,8.39,4,8.60,8.60,5,8.81,8.81,6,9.06,9.06
1,11.12,19.23,2,11.10,19.34,3,11.02,19.41,4,10.95,19.55,5,10.83,19.64,6,10.70,19.76
1,11.19,30.42,2,11.17,30.51,4,11.32,30.73,3,11.06,30.61,5,11.18,30.82,6,11.19,30.95
1,11.18,41.60,2,11.19,41.70,4,11.16,41.89,3,11.17,41.78,5,11.18,42.00,6,11.15,42.10
1,11.44,53.04,2,11.49,53.19,4,11.57,53.46,3,11.56,53.34,5,11.58,53.58,6,11.58,53.68
1,11.62,1:04.66,2,11.52,1:04.71,4,11.49,1:04.95,3,11.49,1:04.83,5,11.47,1:05.05,6,11.48,1:05.16
2,10.96,1:15.62,1,10.82,1:15.53,4,10.92,1:15.87,3,10.93,1:15.76,5,10.89,1:15.94,6,10.89,1:16.05
2,10.67,1:26.29,1,10.66,1:26.19,4,10.67,1:26.54,3,10.68,1:26.44,5,10.71,1:26.65,6,10.70,1:26.75
2,10.39,1:36.68,1,10.40,1:36.59,4,10.37,1:36.91,3,10.36,1:36.80,5,10.30,1:36.95,6,10.30,1:37.05
2,9.78,1:46.46,1,9.78,1:46.37,5,9.79,1:46.70,4,9.79,1:46.59,3,9.61,1:46.56,6,9.69,1:46.74
3,9.42,1:55.88,1,9.44,1:55.81,6,9.52,1:56.22,4,9.42,1:56.01,2,9.31,1:55.87,4,9.27,1:56.01
3,9.51,2:05.39,1,9.36,2:05.17,6,9.56,2:05.78,5,9.68,2:05.69,2,9.39,2:05.26,4,9.61,2:05.62
3,9.52,2:14.91,1,9.58,2:14.75,5,9.89,2:15.67,4,9.81,2:15.50,2,9.55,2:14.81,6,10.07,2:15.69
3,9.69,2:24.60,1,9.68,2:24.43,5,9.74,2:25.417,4,9.77,2:25.276,2,9.70,2:24.51,6,11.14,2:26.837
