KIM Yun-Jae POSITION,KIM Yun-Jae LAP TIME,KIM Yun-Jae ELAPSED TIME,Ian UPCOTT POSITION,Ian UPCOTT LAP TIME,Ian UPCOTT ELAPSED TIME,KNEGT Sjinkie POSITION,KNEGT Sjinkie LAP TIME,KNEGT Sjinkie ELAPSED TIME,ZHANG Zhiqiang POSITION,ZHANG Zhiqiang LAP TIME,ZHANG Zhiqiang ELAPSED TIME,BYKANOV Vladislav POSITION,BYKANOV Vladislav LAP TIME,BYKANOV Vladislav ELAPSED TIME,Hannes KROEGER POSITION,Hannes KROEGER LAP TIME,Hannes KROEGER ELAPSED TIME,Shotaro TANAKA POSITION,Shotaro TANAKA LAP TIME,Shotaro TANAKA ELAPSED TIME
6,10.325,10.325,1,9.151,9.151,2,9.349,9.349,3,9.439,9.439,4,9.711,9.711,7,10.505,10.505,5,10.072,10.072
7,13.854,24.178,2,13.865,23.015,1,13.655,23.003,3,13.855,23.294,5,13.781,23.492,4,12.810,23.315,6,13.775,23.846
7,13.707,37.886,1,13.470,36.485,3,13.821,36.825,4,13.593,36.887,5,13.456,36.948,2,13.460,36.775,6,13.224,37.070
7,11.067,48.953,1,11.235,47.720,4,11.130,47.954,6,11.241,48.127,5,11.070,48.018,3,10.980,47.755,2,10.675,47.745
7,10.105,59.058,1,10.222,57.942,4,10.373,58.328,6,10.461,58.588,5,10.526,58.544,3,10.563,58.317,2,10.298,58.043
6,10.938,1:09.996,1,10.932,1:08.874,4,10.766,1:09.094,3,10.375,1:08.963,5,10.901,1:09.445,7,12.058,1:10.375,2,10.897,1:08.940
7,9.660,1:19.656,2,9.884,1:18.758,3,9.739,1:18.833,1,9.687,1:18.650,6,10.021,1:19.467,5,8.667,1:19.042,4,9.993,1:18.932
7,9.423,1:29.078,3,9.826,1:28.584,2,9.678,1:28.511,1,9.660,1:28.310,6,9.459,1:28.925,5,9.829,1:28.871,4,9.761,1:28.694
7,9.831,1:38.909,2,9.732,1:38.316,3,9.808,1:38.320,1,9.719,1:38.029,6,9.707,1:38.632,5,9.746,1:38.617,4,9.656,1:38.350
6,9.715,1:48.623,3,9.756,1:48.072,2,9.685,1:48.005,1,9.728,1:47.757,5,9.695,1:48.327,7,10.014,1:48.631,4,9.732,1:48.081
7,9.531,1:58.155,4,9.673,1:57.745,2,9.558,1:57.563,1,9.435,1:57.192,6,9.666,1:57.992,5,9.325,1:57.956,3,9.569,1:57.650
2,8.913,2:07.068,5,9.594,2:07.339,3,9.506,2:07.069,1,9.363,2:06.555,6,9.494,2:07.487,7,9.979,2:07.934,4,9.601,2:07.251
1,8.876,2:15.944,6,10.020,2:17.358,4,9.744,2:16.812,2,9.470,2:16.025,5,9.603,2:17.089,3,8.381,2:16.315,7,16.785,2:24.036
1,9.189,2:25.132,5,10.505,2:27.864,3,10.063,2:26.876,2,9.333,2:25.358,4,10.370,2:27.460,6,13.910,2:30.225,7,17.980,2:42.016
