CHINESE TAIPEI POSITION,CHINESE TAIPEI LAP TIME,CHINESE TAIPEI ELAPSED TIME,UKRAINE POSITION,UKRAINE LAP TIME,UKRAINE ELAPSED TIME,JAPAN POSITION,JAPAN LAP TIME,JAPAN ELAPSED TIME
1,11.99,11.99,2,12.37,12.37,3,12.45,12.45
2,9.65,21.64,1,8.96,21.33,2,9.19,21.64
3,9.59,31.23,1,9.16,30.49,2,8.91,30.55
3,10.11,41.34,2,9.20,39.69,1,8.77,39.32
3,10.53,51.87,2,9.19,48.88,1,9.16,48.48
3,9.96,1:01.83,2,9.37,58.25,1,9.02,57.50
3,9.39,1:11.22,2,9.43,1:07.68,1,9.22,1:06.72
3,9.30,1:20.52,2,9.14,1:16.82,1,9.18,1:15.90
3,9.97,1:30.49,2,9.25,1:26.07,1,9.24,1:25.14
3,10.31,1:40.80,2,9.30,1:35.37,1,9.17,1:34.31
3,10.13,1:50.93,2,9.38,1:44.75,1,9.26,1:43.57
3,9.85,2:00.78,2,9.64,1:54.39,1,9.14,1:52.71
3,10.39,2:11.17,2,9.70,2:04.09,1,9.27,2:01.98
3,9.81,2:20.98,2,9.28,2:13.37,1,9.10,2:11.08
3,9.88,2:30.86,2,9.37,2:22.74,1,9.16,2:20.24
3,10.30,2:41.16,2,9.39,2:32.13,1,9.14,2:29.38
3,10.15,2:51.31,2,9.59,2:41.72,1,9.04,2:38.42
3,10.04,3:01.35,2,9.84,2:51.56,1,9.10,2:47.52
3,9.93,3:11.28,2,9.92,3:01.48,1,9.20,2:56.72
3,9.57,3:20.85,2,9.40,3:10.88,1,9.22,3:05.94
3,9.95,3:30.80,2,9.39,3:20.27,1,9.23,3:15.17
3,10.03,3:40.83,2,9.57,3:29.84,1,9.27,3:24.44
3,10.04,3:50.87,2,9.73,3:39.57,1,9.25,3:33.69
3,9.73,4:00.60,2,10.03,3:49.60,1,9.18,3:42.87
3,9.86,4:10.46,2,9.86,3:59.46,1,9.02,3:51.89
3,9.66,4:20.12,2,9.48,4:08.94,1,8.98,4:00.87
3,9.81,4:29.935,2,9.63,4:18.57,1,9.11,4:09.98
