Talya KAYE POSITION,Talya KAYE LAP TIME,Talya KAYE ELAPSED TIME,BURIC Katarina POSITION,BURIC Katarina LAP TIME,BURIC Katarina ELAPSED TIME,THOMSON Kathryn POSITION,THOMSON Kathryn LAP TIME,THOMSON Kathryn ELAPSED TIME,MASCITTO Cynthia POSITION,MASCITTO Cynthia LAP TIME,MASCITTO Cynthia ELAPSED TIME,JACOBS Gina POSITION,JACOBS Gina LAP TIME,JACOBS Gina ELAPSED TIME,HUOT MARCHAND Tifany POSITION,HUOT MARCHAND Tifany LAP TIME,HUOT MARCHAND Tifany ELAPSED TIME
6,10.70,10.70,5,10.61,10.61,1,10.06,10.06,2,10.25,10.25,4,10.52,10.52,3,10.41,10.41
2,11.83,22.53,6,12.45,23.06,3,12.66,22.72,4,12.59,22.84,1,11.98,22.50,5,12.54,22.95
2,12.03,34.56,6,11.96,35.02,3,11.97,34.69,4,11.95,34.79,1,11.99,34.49,5,11.97,34.92
3,12.21,46.77,6,12.09,47.11,2,12.03,46.72,4,12.12,46.91,1,12.19,46.68,5,12.09,47.01
3,11.22,57.99,6,11.09,58.20,1,11.09,57.81,4,11.18,58.09,2,11.22,57.90,4,11.08,58.09
3,11.17,1:09.16,6,11.21,1:09.41,2,11.30,1:09.11,5,11.21,1:09.30,4,11.28,1:09.18,1,10.91,1:09.00
5,11.42,1:20.58,6,11.22,1:20.63,3,11.29,1:20.40,1,10.78,1:20.08,4,11.30,1:20.48,2,11.20,1:20.20
6,10.88,1:31.46,5,10.77,1:31.40,4,10.91,1:31.31,1,10.96,1:31.04,3,10.76,1:31.24,2,10.95,1:31.15
6,11.12,1:42.58,5,11.07,1:42.47,1,10.71,1:42.02,2,11.10,1:42.14,4,11.12,1:42.36,3,11.10,1:42.25
6,10.41,1:52.99,5,10.34,1:52.81,1,10.44,1:52.46,2,10.41,1:52.55,3,10.25,1:52.61,4,10.37,1:52.62
6,10.78,2:03.77,5,10.31,2:03.12,1,10.23,2:02.69,1,10.14,2:02.69,3,10.21,2:02.82,4,10.23,2:02.85
6,11.66,2:15.43,5,10.34,2:13.46,4,10.23,2:12.92,1,9.66,2:12.35,3,9.96,2:12.78,2,9.75,2:12.60
6,12.08,2:27.51,5,10.86,2:24.32,4,10.46,2:23.38,1,9.63,2:21.98,3,10.06,2:22.84,2,9.59,2:22.19
6,12.85,2:40.36,5,11.42,2:35.74,4,10.74,2:34.12,1,9.82,2:31.80,3,10.07,2:32.91,2,9.88,2:32.07
