SHULGINOV Alexander POSITION,SHULGINOV Alexander LAP TIME,SHULGINOV Alexander ELAPSED TIME,Shaoang LIU POSITION,Shaoang LIU LAP TIME,Shaoang LIU ELAPSED TIME,Jens ALMEY POSITION,Jens ALMEY LAP TIME,Jens ALMEY ELAPSED TIME,Firat YARDIMCI POSITION,Firat YARDIMCI LAP TIME,Firat YARDIMCI ELAPSED TIME,Viktor KNOCH POSITION,Viktor KNOCH LAP TIME,Viktor KNOCH ELAPSED TIME,Vincent JEANNE POSITION,Vincent JEANNE LAP TIME,Vincent JEANNE ELAPSED TIME,Victor AN POSITION,Victor AN LAP TIME,Victor AN ELAPSED TIME
1,9.41,9.41,2,9.57,9.57,6,10.16,10.16,4,9.86,9.86,3,9.69,9.69,5,10.00,10.00,7,10.32,10.32
1,14.12,23.53,3,14.24,23.81,7,14.08,24.24,2,13.78,23.64,4,14.29,23.98,6,14.12,24.12,5,13.76,24.08
3,12.14,35.67,4,12.03,35.84,1,11.19,35.43,2,11.96,35.60,5,11.97,35.95,7,12.08,36.20,6,12.01,36.09
5,11.10,46.77,4,10.91,46.75,1,11.08,46.51,2,11.03,46.63,6,11.01,46.96,3,10.50,46.70,7,10.99,47.08
5,10.28,57.05,1,9.88,56.63,3,10.32,56.83,4,10.33,56.96,6,10.21,57.17,2,10.05,56.75,7,10.21,57.29
6,9.82,1:06.87,1,9.89,1:06.52,3,9.82,1:06.65,5,9.86,1:06.82,2,9.39,1:06.56,7,10.28,1:07.03,4,9.37,1:06.66
5,9.34,1:16.21,2,9.26,1:15.78,4,9.38,1:16.03,6,9.49,1:16.31,1,9.16,1:15.72,7,9.39,1:16.42,3,9.25,1:15.91
5,9.03,1:25.24,1,9.10,1:24.88,4,9.11,1:25.14,6,9.06,1:25.37,2,9.17,1:24.89,7,9.06,1:25.48,3,9.13,1:25.04
4,9.00,1:34.24,1,9.08,1:33.96,5,9.20,1:34.34,5,8.97,1:34.34,2,9.14,1:34.03,7,9.00,1:34.48,3,9.09,1:34.13
4,9.36,1:43.60,1,9.35,1:43.31,7,9.51,1:43.85,5,9.38,1:43.72,2,9.37,1:43.40,6,9.36,1:43.84,3,9.38,1:43.51
4,9.30,1:52.90,1,9.14,1:52.45,6,9.29,1:53.14,5,9.34,1:53.06,2,9.27,1:52.67,7,9.43,1:53.27,3,9.27,1:52.78
4,8.96,2:01.86,1,9.05,2:01.50,6,9.24,2:02.38,5,9.27,2:02.33,2,8.93,2:01.60,7,9.26,2:02.53,3,8.94,2:01.72
4,8.96,2:10.82,1,9.04,2:10.54,5,9.00,2:11.38,7,9.63,2:11.96,2,9.05,2:10.65,6,9.34,2:11.87,3,9.03,2:10.75
4,9.24,2:20.044,1,9.08,2:19.619,5,9.16,2:20.523,7,10.12,2:22.066,2,9.07,2:19.719,6,9.81,2:21.658,3,9.11,2:19.844
