Alex STANLEY POSITION,Alex STANLEY LAP TIME,Alex STANLEY ELAPSED TIME,Veronika DENES POSITION,Veronika DENES LAP TIME,Veronika DENES ELAPSED TIME,PAPAKONSTANTI Efi POSITION,PAPAKONSTANTI Efi LAP TIME,PAPAKONSTANTI Efi ELAPSED TIME,Cecilia MAFFEI POSITION,Cecilia MAFFEI LAP TIME,Cecilia MAFFEI ELAPSED TIME,van RUIJVEN Lara POSITION,van RUIJVEN Lara LAP TIME,van RUIJVEN Lara ELAPSED TIME,Nina EVTEEVA POSITION,Nina EVTEEVA LAP TIME,Nina EVTEEVA ELAPSED TIME
3,10.16,10.16,1,9.88,9.88,2,10.01,10.01,4,10.29,10.29,5,10.44,10.44,6,10.57,10.57
3,16.03,26.19,1,16.10,25.98,2,16.08,26.09,4,16.00,26.29,5,16.05,26.49,6,16.11,26.68
3,15.68,41.87,1,15.58,41.56,2,15.63,41.72,5,15.74,42.03,4,15.51,42.00,6,15.71,42.39
3,14.85,56.72,1,14.90,56.46,2,14.87,56.59,5,14.95,56.98,4,14.84,56.84,6,14.75,57.14
4,15.20,1:11.92,1,15.18,1:11.64,2,15.18,1:11.77,5,14.95,1:11.93,3,15.03,1:11.87,6,15.09,1:12.23
4,12.21,1:24.13,2,12.27,1:23.91,3,12.27,1:24.04,1,11.88,1:23.81,5,12.30,1:24.17,6,12.13,1:24.36
1,10.65,1:34.78,3,10.98,1:34.89,4,10.97,1:35.01,2,11.01,1:34.82,5,10.95,1:35.12,6,10.92,1:35.28
2,10.86,1:45.64,5,10.98,1:45.87,4,10.82,1:45.83,3,10.93,1:45.75,6,10.95,1:46.07,1,10.26,1:45.54
2,9.54,1:55.18,4,9.58,1:55.45,5,9.67,1:55.50,3,9.53,1:55.28,6,9.60,1:55.67,1,9.56,1:55.10
2,10.26,2:05.44,6,10.31,2:05.76,4,10.20,2:05.70,3,10.31,2:05.59,5,10.06,2:05.73,1,10.26,2:05.36
2,9.80,2:15.24,5,9.83,2:15.59,4,9.78,2:15.48,3,9.78,2:15.37,6,10.16,2:15.89,1,9.76,2:15.12
2,9.52,2:24.76,5,9.46,2:25.05,4,9.50,2:24.98,3,9.45,2:24.82,6,10.15,2:26.04,1,9.55,2:24.67
2,10.11,2:34.87,5,10.10,2:35.15,4,10.08,2:35.06,3,10.14,2:34.96,6,11.09,2:37.13,1,10.06,2:34.73
2,9.81,2:44.672,5,10.22,2:45.364,4,10.04,2:45.100,3,9.80,2:44.758,6,11.51,2:48.631,1,9.70,2:44.422
