ROSS-WADDELL Kyle POSITION,ROSS-WADDELL Kyle LAP TIME,ROSS-WADDELL Kyle ELAPSED TIME,CHU Sidney K POSITION,CHU Sidney K LAP TIME,CHU Sidney K ELAPSED TIME,CHANG Yu-Chuan POSITION,CHANG Yu-Chuan LAP TIME,CHANG Yu-Chuan ELAPSED TIME,Krystian GISZKA POSITION,Krystian GISZKA LAP TIME,Krystian GISZKA ELAPSED TIME,Kaloyan ANGELOV POSITION,Kaloyan ANGELOV LAP TIME,Kaloyan ANGELOV ELAPSED TIME,Kieran GUAN POSITION,Kieran GUAN LAP TIME,Kieran GUAN ELAPSED TIME
4,10.88,10.88,5,11.13,11.13,1,10.30,10.30,6,11.31,11.31,2,10.49,10.49,3,10.66,10.66
4,13.98,24.86,5,13.92,25.05,1,14.16,24.46,6,13.82,25.13,2,14.11,24.60,3,14.08,24.74
4,13.69,38.55,5,13.63,38.68,1,13.76,38.22,6,13.66,38.79,2,13.73,38.33,3,13.71,38.45
4,14.04,52.59,5,14.06,52.74,1,13.98,52.20,6,14.09,52.88,2,14.01,52.34,3,14.04,52.49
4,14.18,1:06.77,5,14.21,1:06.95,1,14.13,1:06.33,6,14.18,1:07.06,2,14.14,1:06.48,3,14.14,1:06.63
4,13.34,1:20.11,5,13.32,1:20.27,1,13.31,1:19.64,5,13.21,1:20.27,2,13.33,1:19.81,3,13.35,1:19.98
5,11.37,1:31.48,6,11.27,1:31.54,4,11.81,1:31.45,3,11.14,1:31.41,1,11.24,1:31.05,2,11.23,1:31.21
4,9.74,1:41.22,5,9.77,1:41.31,6,10.17,1:41.62,3,9.69,1:41.10,1,9.74,1:40.79,2,9.72,1:40.93
5,9.72,1:50.94,4,9.62,1:50.93,6,9.68,1:51.30,3,9.75,1:50.85,1,9.71,1:50.50,2,9.77,1:50.70
5,9.70,2:00.64,3,9.48,2:00.41,6,9.96,2:01.26,4,9.68,2:00.53,1,9.70,2:00.20,2,9.64,2:00.34
5,9.79,2:10.43,3,9.78,2:10.19,6,10.18,2:11.44,4,9.78,2:10.31,1,9.80,2:10.00,2,9.78,2:10.12
5,10.01,2:20.44,3,10.05,2:20.24,6,10.72,2:22.16,4,10.04,2:20.35,2,10.18,2:20.18,1,9.80,2:19.92
5,10.26,2:30.70,2,9.62,2:29.86,6,10.94,2:33.10,3,9.93,2:30.28,4,10.49,2:30.67,1,9.59,2:29.51
4,10.35,2:41.056,2,9.91,2:39.777,6,11.65,2:44.758,3,10.06,2:40.345,5,10.97,2:41.647,1,9.89,2:39.409
