John-Henry KRUEGER POSITION,John-Henry KRUEGER LAP TIME,John-Henry KRUEGER ELAPSED TIME,Milos APELTAUER POSITION,Milos APELTAUER LAP TIME,Milos APELTAUER ELAPSED TIME,Lachlan HAY POSITION,Lachlan HAY LAP TIME,Lachlan HAY ELAPSED TIME,Vincent JEANNE POSITION,Vincent JEANNE LAP TIME,Vincent JEANNE ELAPSED TIME,Paul STANLEY POSITION,Paul STANLEY LAP TIME,Paul STANLEY ELAPSED TIME
4,10.04,10.04,2,9.74,9.74,1,9.60,9.60,5,10.10,10.10,3,9.87,9.87
5,13.15,23.19,3,13.14,22.88,1,13.22,22.82,2,12.72,22.82,4,13.14,23.01
5,12.60,35.79,3,12.67,35.55,2,12.63,35.45,1,12.53,35.35,4,12.62,35.63
5,12.54,48.33,4,12.50,48.05,1,12.37,47.82,2,12.56,47.91,3,12.36,47.99
5,11.32,59.65,4,11.51,59.56,1,11.47,59.29,2,11.39,59.30,3,11.44,59.43
1,9.87,1:09.52,2,10.04,1:09.60,4,10.48,1:09.77,3,10.35,1:09.65,5,10.53,1:09.96
2,9.83,1:19.35,1,9.67,1:19.27,4,9.79,1:19.56,3,9.80,1:19.45,5,9.69,1:19.65
3,10.25,1:29.60,1,10.23,1:29.50,4,10.17,1:29.73,2,10.10,1:29.55,5,10.21,1:29.86
3,9.90,1:39.50,2,9.97,1:39.47,4,9.88,1:39.61,1,9.81,1:39.36,5,9.88,1:39.74
3,9.54,1:49.04,2,9.45,1:48.92,4,9.55,1:49.16,1,9.41,1:48.77,5,9.53,1:49.27
2,9.20,1:58.24,3,9.33,1:58.25,4,9.21,1:58.37,1,9.38,1:58.15,5,9.21,1:58.48
3,9.57,2:07.81,4,9.56,2:07.81,2,9.41,2:07.78,1,9.45,2:07.60,5,9.44,2:07.92
5,32.19,2:40.00,4,9.83,2:17.64,2,9.55,2:17.33,1,9.64,2:17.24,3,9.56,2:17.48
5,14.07,2:54.062,4,9.55,2:27.189,2,9.77,2:27.093,1,9.71,2:26.949,3,9.70,2:27.179
