Nicola RODIGARI POSITION,Nicola RODIGARI LAP TIME,Nicola RODIGARI ELAPSED TIME,Paul HERRMANN POSITION,Paul HERRMANN LAP TIME,Paul HERRMANN ELAPSED TIME,Rudy KOEK POSITION,Rudy KOEK LAP TIME,Rudy KOEK ELAPSED TIME,Adam FILIPOWICZ POSITION,Adam FILIPOWICZ LAP TIME,Adam FILIPOWICZ ELAPSED TIME,Ryan BEDFORD POSITION,Ryan BEDFORD LAP TIME,Ryan BEDFORD ELAPSED TIME
1,8.080,8.080,4,8.500,8.500,5,8.790,8.790,2,8.210,8.210,3,8.450,8.450
2,11.450,19.530,1,10.830,19.330,5,11.230,20.020,3,11.530,19.750,4,11.400,19.850
2,10.680,30.220,1,10.860,30.190,5,10.630,30.650,3,10.620,30.370,4,10.590,30.440
2,10.950,41.170,1,10.970,41.160,5,10.860,41.510,3,11.070,41.440,4,11.050,41.500
1,10.050,51.230,3,10.180,51.350,2,9.790,51.310,4,9.940,51.390,5,10.020,51.530
1,10.370,1:01.600,4,10.360,1:01.710,2,10.390,1:01.700,5,10.530,1:01.920,3,10.180,1:01.710
1,9.950,1:11.560,5,10.200,1:11.920,2,10.070,1:11.770,4,9.910,1:11.840,3,10.060,1:11.780
1,10.150,1:21.710,5,10.050,1:21.980,4,10.100,1:21.880,3,9.960,1:21.800,2,9.980,1:21.770
1,9.980,1:31.690,4,10.100,1:32.080,2,10.000,1:31.880,5,10.330,1:32.140,3,10.130,1:31.910
1,10.190,1:41.890,3,9.970,1:42.060,2,10.140,1:42.030,5,10.300,1:42.450,4,10.160,1:42.070
1,9.840,1:51.730,4,10.030,1:52.090,3,9.960,1:51.990,5,10.280,1:52.730,2,9.790,1:51.860
1,9.710,2:01.440,4,9.700,2:01.790,3,9.660,2:01.650,5,10.470,2:03.210,2,9.770,2:01.630
2,9.620,2:11.060,4,9.750,2:11.540,3,9.870,2:11.530,5,10.750,2:13.960,1,9.400,2:11.040
1,9.810,2:20.870,3,9.590,2:21.140,4,10.700,2:22.240,5,10.720,2:24.690,2,10.000,2:21.050
