Charlotte GILMARTIN POSITION,Charlotte GILMARTIN LAP TIME,Charlotte GILMARTIN ELAPSED TIME,KIM Min-Jung POSITION,KIM Min-Jung LAP TIME,KIM Min-Jung ELAPSED TIME,Sherry STUTHRIDGE POSITION,Sherry STUTHRIDGE LAP TIME,Sherry STUTHRIDGE ELAPSED TIME,Stephanie BOUVIER POSITION,Stephanie BOUVIER LAP TIME,Stephanie BOUVIER ELAPSED TIME,Alix-Myra ANDERSON POSITION,Alix-Myra ANDERSON LAP TIME,Alix-Myra ANDERSON ELAPSED TIME
1,10.18,10.18,5,10.96,10.96,2,10.33,10.33,3,10.56,10.56,4,10.72,10.72
1,16.70,26.88,5,16.61,27.57,2,16.70,27.03,3,16.62,27.18,4,16.60,27.32
1,16.15,43.03,5,16.08,43.65,2,16.15,43.18,4,16.12,43.30,3,15.87,43.19
2,13.58,56.61,5,13.42,57.07,3,13.53,56.71,4,13.58,56.88,1,13.24,56.43
2,13.19,1:09.80,5,13.18,1:10.25,3,13.21,1:09.92,4,13.20,1:10.08,1,13.19,1:09.62
2,13.11,1:22.91,5,12.97,1:23.22,4,13.09,1:23.01,3,12.91,1:22.99,1,13.15,1:22.77
4,12.09,1:35.00,3,11.77,1:34.99,5,12.27,1:35.28,1,11.82,1:34.81,2,12.13,1:34.90
4,10.88,1:45.88,1,10.54,1:45.53,5,11.20,1:46.48,2,10.83,1:45.64,3,10.84,1:45.74
4,10.30,1:56.18,1,10.35,1:55.88,5,11.07,1:57.55,2,10.32,1:55.96,3,10.32,1:56.06
4,10.08,2:06.26,1,10.09,2:05.97,5,11.46,2:09.01,2,10.11,2:06.07,3,10.09,2:06.15
4,10.06,2:16.32,1,10.05,2:16.02,5,11.82,2:20.83,2,10.03,2:16.10,3,10.05,2:16.20
4,10.00,2:26.32,1,9.96,2:25.98,5,12.46,2:33.29,2,9.98,2:26.08,3,9.97,2:26.17
4,9.90,2:36.22,1,10.03,2:36.01,5,13.39,2:46.68,2,10.03,2:36.11,3,10.04,2:36.21
3,10.17,2:46.386,1,10.19,2:46.191,5,13.61,3:00.283,2,10.16,2:46.263,4,10.25,2:46.452
