JUNG Eun-Ju POSITION,JUNG Eun-Ju LAP TIME,JUNG Eun-Ju ELAPSED TIME,Ayuko ITO POSITION,Ayuko ITO LAP TIME,Ayuko ITO ELAPSED TIME,Nina EVTEEVA POSITION,Nina EVTEEVA LAP TIME,Nina EVTEEVA ELAPSED TIME,Christin PRIEBST POSITION,Christin PRIEBST LAP TIME,Christin PRIEBST ELAPSED TIME,Katherine REUTTER-ADAMEK POSITION,Katherine REUTTER-ADAMEK LAP TIME,Katherine REUTTER-ADAMEK ELAPSED TIME,Cecilia MAFFEI POSITION,Cecilia MAFFEI LAP TIME,Cecilia MAFFEI ELAPSED TIME,CHRISTIE Elise POSITION,CHRISTIE Elise LAP TIME,CHRISTIE Elise ELAPSED TIME
5,8.58,8.58,2,8.29,8.29,7,8.85,8.85,4,8.41,8.41,3,8.37,8.37,6,8.61,8.61,1,8.16,8.16
7,12.12,20.71,2,11.98,20.27,6,11.55,20.40,3,11.86,20.28,4,11.95,20.33,5,11.75,20.36,1,11.97,20.13
6,10.81,31.53,4,11.02,31.29,1,10.40,30.81,2,10.61,30.89,5,11.11,31.44,7,11.22,31.58,3,10.93,31.06
6,10.57,42.11,4,10.55,41.85,1,10.64,41.45,2,10.67,41.57,5,10.53,41.98,7,10.53,42.12,3,10.67,41.73
5,10.81,52.92,6,11.07,52.93,1,11.08,52.54,0,,,2,10.67,52.65,4,10.79,52.91,3,11.00,52.73
1,9.93,1:02.85,6,10.19,1:03.12,5,10.48,1:03.02,2,0.00,1:02.95,3,10.31,1:02.96,7,10.20,1:03.12,4,10.25,1:02.99
2,10.33,1:13.19,7,19.33,1:22.46,4,10.44,1:13.46,3,10.33,1:13.29,1,10.09,1:13.06,6,10.62,1:13.74,5,10.56,1:13.55
2,10.07,1:23.27,7,21.86,1:44.33,3,9.84,1:23.31,4,10.09,1:23.38,1,10.15,1:23.21,6,10.02,1:23.76,5,10.21,1:23.76
2,10.45,1:33.72,7,15.23,1:59.56,3,10.51,1:33.82,4,10.48,1:33.86,1,10.46,1:33.67,6,11.46,1:35.22,5,10.29,1:34.06
1,10.16,1:43.89,7,12.93,2:12.50,4,10.38,1:44.20,3,10.32,1:44.18,2,10.27,1:43.95,6,11.15,1:46.37,5,10.30,1:44.36
1,9.97,1:53.86,7,13.85,2:26.35,3,9.89,1:54.10,4,10.07,1:54.26,2,10.09,1:54.05,6,12.08,1:58.46,5,10.13,1:54.50
1,9.72,2:03.59,7,12.73,2:39.08,3,9.79,2:03.89,4,9.67,2:03.93,2,9.77,2:03.82,6,12.66,2:11.12,5,9.89,2:04.39
1,9.66,2:13.25,7,12.61,2:51.70,3,9.71,2:13.61,4,9.71,2:13.65,2,9.78,2:13.61,6,13.80,2:24.93,5,10.07,2:14.46
1,9.90,2:23.145,7,12.60,3:04.296,3,9.78,2:23.391,4,10.13,2:23.780,2,9.63,2:23.240,6,13.17,2:38.097,5,11.19,2:25.650
