Roberto PUKITIS POSITION,Roberto PUKITIS LAP TIME,Roberto PUKITIS ELAPSED TIME,BLACKBURN Mackenzie POSITION,BLACKBURN Mackenzie LAP TIME,BLACKBURN Mackenzie ELAPSED TIME,Nathaniel HENRY POSITION,Nathaniel HENRY LAP TIME,Nathaniel HENRY ELAPSED TIME,Joel DUFTER POSITION,Joel DUFTER LAP TIME,Joel DUFTER ELAPSED TIME,PARK Se Yeong POSITION,PARK Se Yeong LAP TIME,PARK Se Yeong ELAPSED TIME
2,10.69,10.69,4,11.13,11.13,1,10.53,10.53,3,10.86,10.86,5,11.29,11.29
2,14.56,25.25,5,14.43,25.56,1,14.60,25.13,3,14.47,25.33,4,14.25,25.54
2,13.04,38.29,5,13.22,38.78,1,13.00,38.13,3,13.09,38.42,4,13.09,38.63
2,12.46,50.75,5,12.32,51.10,1,12.51,50.64,3,12.45,50.87,4,12.34,50.97
2,12.29,1:03.04,5,12.41,1:03.51,1,12.29,1:02.93,3,12.32,1:03.19,4,12.42,1:03.39
3,11.38,1:14.42,2,10.88,1:14.39,1,11.42,1:14.35,4,11.35,1:14.54,5,11.34,1:14.73
2,10.37,1:24.79,1,10.37,1:24.76,3,10.48,1:24.83,4,10.37,1:24.91,5,10.40,1:25.13
1,10.02,1:34.81,3,10.33,1:35.09,4,10.39,1:35.22,2,9.98,1:34.89,5,10.21,1:35.34
1,9.71,1:44.52,3,9.81,1:44.90,4,9.78,1:45.00,2,9.78,1:44.67,5,9.78,1:45.12
1,9.37,1:53.89,3,9.32,1:54.22,4,9.34,1:54.34,2,9.36,1:54.03,5,9.33,1:54.45
1,9.26,2:03.15,2,9.23,2:03.45,5,9.34,2:03.68,4,9.56,2:03.59,3,9.07,2:03.52
2,9.54,2:12.69,3,9.47,2:12.92,5,9.48,2:13.16,4,9.51,2:13.10,1,9.14,2:12.66
2,9.69,2:22.38,3,9.50,2:22.42,5,9.42,2:22.58,4,9.42,2:22.52,1,9.13,2:21.79
2,9.86,2:32.233,0,,PEN,4,10.67,2:33.242,3,10.43,2:32.941,1,9.58,2:31.367
