Alexander GERTSIKOV POSITION,Alexander GERTSIKOV LAP TIME,Alexander GERTSIKOV ELAPSED TIME,Junji ITO POSITION,Junji ITO LAP TIME,Junji ITO ELAPSED TIME,Paul HERRMANN POSITION,Paul HERRMANN LAP TIME,Paul HERRMANN ELAPSED TIME,Tyson HEUNG POSITION,Tyson HEUNG LAP TIME,Tyson HEUNG ELAPSED TIME,Lachlan HAY POSITION,Lachlan HAY LAP TIME,Lachlan HAY ELAPSED TIME,Paul STANLEY POSITION,Paul STANLEY LAP TIME,Paul STANLEY ELAPSED TIME
1,9.380,9.380,3,9.490,9.490,4,9.520,9.520,2,9.390,9.390,6,9.860,9.860,5,9.690,9.690
2,12.870,22.260,4,12.940,22.430,5,13.080,22.600,3,12.930,22.320,6,12.960,22.830,1,12.550,22.250
4,12.200,34.460,5,12.110,34.540,6,12.110,34.710,3,11.960,34.280,1,11.090,33.920,2,11.860,34.110
4,10.540,45.010,5,10.480,45.030,6,10.350,45.060,1,10.530,44.820,2,10.910,44.830,3,10.780,44.890
4,10.100,55.110,6,10.120,55.160,2,9.720,54.790,1,9.930,54.750,5,10.310,55.140,3,10.050,54.940
1,9.930,1:05.050,5,10.250,1:05.410,3,10.590,1:05.380,2,10.330,1:05.090,6,10.470,1:05.620,4,10.450,1:05.390
2,10.120,1:15.170,1,9.640,1:15.060,5,10.160,1:15.540,3,10.110,1:15.200,6,10.090,1:15.710,4,10.100,1:15.490
2,10.140,1:25.310,1,10.240,1:25.300,4,10.120,1:25.670,3,10.230,1:25.440,6,10.090,1:25.810,5,10.190,1:25.690
2,10.030,1:35.350,1,9.940,1:35.250,3,9.760,1:35.440,4,10.020,1:35.460,6,10.010,1:35.830,5,9.850,1:35.550
2,9.850,1:45.200,3,10.050,1:45.310,4,10.040,1:45.480,1,9.710,1:45.180,6,9.800,1:45.630,5,9.960,1:45.510
3,10.040,1:55.240,2,9.850,1:55.170,5,10.100,1:55.590,1,9.870,1:55.050,6,10.100,1:55.730,4,10.020,1:55.540
2,9.730,2:04.980,3,9.840,2:05.010,6,10.060,2:05.650,1,9.820,2:04.870,5,9.800,2:05.540,4,9.920,2:05.460
3,10.120,2:15.110,2,9.830,2:14.840,5,9.730,2:15.390,1,9.820,2:14.690,4,9.680,2:15.230,6,10.460,2:15.930
2,9.770,2:24.890,3,10.080,2:24.920,5,10.990,2:26.380,1,10.130,2:24.820,4,9.800,2:25.040,6,11.900,2:27.840
