race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,5,,118,ThibautFAUCONNET,6785,FRA,2:15.769,Q,
0,2,6,,152,NielsKERSTHOLT,7067,NED,2:15.868,Q,
0,3,3,,162,SergeyPRANKEVICH,7048,RUS,2:15.915,,
0,4,1,,142,NicolasBEAN,7541,ITA,2:16.241,,
0,5,2,,110,EdinBRANKOVIC,7256,BIH,2:16.616,,
0,6,7,,137,DavidManoLOTH,6804,HUN,2:17.906,,
0,7,4,,125,TysonHEUNG,6240,GER,2:30.220,,
1,2,6,,151,KNEGTSjinkie,7352,NED,2:15.268,Q,
1,3,7,,140,BYKANOVVladislav,6178,ISR,2:15.575,,
1,4,2,,121,MaximeCHATAIGNIER,6106,FRA,2:15.772,,
1,5,3,,134,PeterDARAZS,6465,HUN,2:16.406,,
1,6,1,,173,IevgenGUTENOV,7178,UKR,2:17.447,,
1,7,4,,161,RuslanZAKHAROV,6935,RUS,2:52.244,,
2,1,4,,143,CONFORTOLAYuri,6561,ITA,2:17.940,Q,
2,2,1,,124,PaulHERRMANN,6803,GER,2:18.697,Q,
2,3,6,,157,JakubJAWORSKI,6816,POL,2:19.013,,
2,4,5,,130,AnthonyDOUGLAS,6301,GBR,2:21.051,,
2,5,3,,117,VojtechLOUDIN,7597,CZE,2:51.220,,
2,DQ,2,,153,BREEUWSMADaan,7218,NED,DQ,,
