race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,163,GaborGALAMBOS,6010,HUN,42.864,Q
0,2,1,,158,TomIVESON,6898,GBR,42.944,Q
0,3,2,,224,ElliottSHRIANE,6846,AUS,44.785,
1,1,4,,202,BartoszKONOPKO,7169,POL,43.953,Q
1,2,1,,174,RobertoSERRA,6463,ITA,44.002,Q
1,3,2,,214,OleksiyKOSHELENKO,7121,UKR,44.066,
1,4,3,,165,DavidManoLOTH,6804,HUN,1:33.571,
2,1,4,,196,IngmarvanRIEL,6186,NED,43.134,Q
2,2,2,,171,GianluigiNOVER,7260,ITA,43.957,Q
2,3,3,,216,SerhiyLIFYRENKO,6826,UKR,46.374,ADV
2,DQ,1,,198,BlakeSKJELLERUP,6549,NZL,DQ,
3,1,1,,175,TakahiroFUJIMOTO,6277,JPN,42.769,Q
3,2,4,,203,DariuszKULESZA,6817,POL,42.898,Q
3,3,3,,135,BenoitANTERIEUX,6193,FRA,43.072,q
3,4,2,,195,FreekvanderWART,7269,NED,43.096,
4,1,3,,239,AlexanderGERTSIKOV,6570,RUS,43.324,Q
4,2,2,,133,BLACKBURNMackenzie,7434,TPE,43.457,Q
4,DQ,1,,139,StephanePERIER,7478,FRA,DQ,
5,1,3,,192,KNEGTSjinkie,7352,NED,43.017,Q
5,2,1,,233,EvgeniiKOZULIN,7272,RUS,43.086,Q
5,3,2,,172,ClaudioRINALDI,7261,ITA,43.099,
5,4,4,,116,AsenYORDANOV,6851,BUL,44.450,
6,1,1,,128,LIHaonan,6658,CHN,42.780,Q
6,2,3,,144,TorstenKROEGER,7141,GER,42.825,Q
6,3,2,,236,SergeyPRANKEVICH,7048,RUS,42.872,q
6,4,4,,213,ViktorKOROLOV,7177,UKR,43.112,
