race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,36,FiratYARDIMCI,8520,TUR,2:29.998,,
0,2,3,,41,SerhiyLIFYRENKO,6826,UKR,2:31.998,,
0,3,2,,188,BorLukaURLEP,8753,SLO,2:36.743,,
0,4,4,,183,RogerVALLVERDUIMBERNON,8704,ESP,2:40.449,,
1,1,2,,154,TREACYFarrell,8392,GBR,2:18.322,,
1,2,4,,38,KOLENCMartin,8604,CRO,2:24.605,,
1,3,3,,89,DESMETStijn,8706,BEL,2:29.056,,
1,4,1,,138,JoseCAVALLI,7756,SUI,2:35.913,,
1,PEN,5,,182,NihadBASIC,7889,BIH,PEN,,
2,1,5,,21,CONFORTOLAYuri,6561,ITA,2:17.608,,
2,2,3,,165,TomassBAKEVICS,8489,LAT,2:18.728,,
2,3,2,,158,FelixSPIEGL,7923,GER,2:18.970,,
2,4,1,,157,EdinBRANKOVIC,7256,BIH,2:19.036,,
2,5,4,,190,OliverRINGER,8755,SVK,2:27.490,,
3,1,5,,27,DmitryMIGUNOV,7755,RUS,2:42.912,,
3,2,2,,187,JacobJANSSON,8589,SWE,2:44.377,,
3,3,1,,40,GEORGIEVDimitar,8541,BUL,2:44.605,,
3,4,3,,191,PhilemonRAINER,8594,AUT,2:50.688,,
3,5,4,,189,IvanMOJSILOVIC,8640,SRB,2:51.011,,
