race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,110,HAMELINCharles,6610,CAN,41.017,Q,
0,2,2,,113,HANTianyu,8388,CHN,41.113,Q,
0,3,3,,121,JonELEY,6592,GBR,41.635,,
0,4,4,,146,BREEUWSMADaan,7218,NED,41.746,,
1,1,2,,114,SHIJingnan,7728,CHN,41.662,Q,
1,2,3,,127,ViktorKNOCH,6177,HUN,42.201,Q,
1,3,1,,142,PARKSeYeong,7750,KOR,42.592,,
1,4,4,,151,VictorAN,8344,RUS,notime,,
2,1,1,,129,ShaolinSandorLIU,7928,HUN,41.330,Q,
2,3,4,,143,SEOYiRa,7940,KOR,41.465,,
2,4,3,,124,JackWHELBOURNE,7437,GBR,43.255,,
3,1,1,,115,WUDajing,7729,CHN,40.892,Q,
3,2,3,,152,SemenELISTRATOV,7293,RUS,40.972,Q,
3,3,2,,119,LEPAPESebastien,7554,FRA,41.066,,
3,4,4,,144,SINdaWoon,8035,KOR,42.383,,
