race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,3,,25,LIJiajun,7095,CHN,2:22.303,Q
0,3,5,,72,CeesJUFFERMANS,6072,NED,2:22.558,
0,4,2,,110,ApoloAntonOHNO,6497,USA,2:22.587,
0,5,1,,67,YoshiharuARINO,6075,JPN,2:24.647,
0,6,4,,20,MathieuTURCOTTE,6705,CAN,2:25.643,
1,1,2,,59,NicolaRODIGARI,6332,ITA,2:18.564,Q
1,2,5,,37,MaximeCHATAIGNIER,6106,FRA,2:18.699,Q
1,3,1,,112,RustySMITH,6496,USA,2:19.176,
1,4,3,,27,LIHaonan,6658,CHN,2:19.309,
1,5,7,,86,SEOHo-Jin,6547,KOR,2:19.381,
1,6,6,,24,JonathanGUILMETTE,6702,CAN,2:19.525,
1,7,4,,63,SatoruTERAO,6320,JPN,2:20.781,
2,1,2,,88,LEEHo-Suk,6856,KOR,2:17.147,Q
2,2,5,,26,LIYe,6655,CHN,2:17.432,Q
2,3,3,,58,FabioCARTA,6001,ITA,2:18.236,
2,4,6,,74,NielsKERSTHOLT,7067,NED,2:19.371,
2,5,1,,36,ThibautFAUCONNET,6785,FRA,2:22.361,
2,6,4,,23,HAMELINCharles,6610,CAN,2:53.982,
