race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,105,WimdeDEYNE,6699,BEL,41.897,Q,
0,2,2,,165,NicolaRODIGARI,6332,ITA,41.997,Q,
0,3,3,,204,NielsKERSTHOLT,7067,NED,42.430,,
0,4,4,,149,RobertSEIFERT,6176,GER,42.492,,
1,1,1,,190,OHSe-Jong,6620,KOR,42.756,Q,
1,2,2,,155,ViktorKNOCH,6177,HUN,42.839,Q,
1,3,3,,195,HaraldsSILOVS,6458,LAT,43.023,,
1,DQ,4,,178,FumihikoKAKUBARI,6024,JPN,DQ,,
2,1,3,,235,RustySMITH,6496,USA,42.865,Q,
2,2,4,,116,EricBEDARD,6703,CAN,43.191,Q,
2,3,2,,210,JakubJAWORSKI,6816,POL,43.706,,
2,DQ,1,,148,SebastianPRAUS,6364,GER,DQ,,
3,1,2,,192,LEEHo-Suk,6856,KOR,42.240,Q,
3,2,3,,166,FabioCARTA,6001,ITA,42.467,Q,
3,3,4,,226,VolodymyrGRYGORIEV,6741,UKR,42.995,,
3,4,1,,138,TomIVESON,6898,GBR,43.150,,
4,1,4,,137,JonELEY,6592,GBR,42.399,Q,
4,2,2,,234,AnthonyLOBELLO,6958,USA,42.461,Q,
4,3,3,,127,SUIBaoKu,6416,CHN,42.543,,
4,4,1,,103,AndrePULEC,6054,AUT,43.657,,
5,1,1,,117,HAMELINCharles,6610,CAN,42.424,Q,
5,2,4,,126,LIHaonan,6658,CHN,42.538,Q,
5,3,2,,179,YoshiharuARINO,6075,JPN,43.796,,
5,DQ,3,,223,MatusUZAK,6510,SVK,DQ,,
6,1,4,,115,Francois-LouisTREMBLAY,6704,CAN,42.706,Q,
6,2,3,,177,TakafumiNISHITANI,6323,JPN,42.893,Q,
6,3,1,,233,AlexIZYKOWSKI,6627,USA,43.429,,
6,DQ,2,,125,LIYe,6655,CHN,DQ,,
7,2,1,,203,CeesJUFFERMANS,6072,NED,43.069,Q,
7,3,3,,217,BulatVALIULLIN,6820,RUS,43.487,,
7,4,4,,108,KirilPANDOV,6779,BUL,43.606,,
