race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,149,ChristiaanBOKKERINK,7611,NED,2:20.575,Q
0,2,1,,127,IanUPCOTT,7257,GBR,2:20.772,
0,3,4,,168,IevgenGUTENOV,7178,UKR,2:21.466,
0,4,5,,142,AndreySTARZHINSKIY,7744,KAZ,2:22.138,
0,5,3,,105,ArmstrongLAZENBY,7968,AUS,2:27.813,
0,6,6,,164,deXunCHEW,8066,SGP,3:09.086,
1,1,3,,119,MaximeCHATAIGNIER,6106,FRA,2:16.376,Q
1,2,1,,130,BYKANOVVladislav,6178,ISR,2:16.459,
1,3,6,,150,BlakeSKJELLERUP,6549,NZL,2:17.916,
1,4,4,,140,FedorANDREYEV,7745,KAZ,2:18.080,
1,5,2,,167,DmytroPOLTAVETS,7221,UKR,2:21.019,
1,PEN,5,,129,LUIPanToBarton,7551,HKG,PEN,
2,1,6,,147,FreekvanderWART,7269,NED,2:23.154,Q
2,2,1,,174,John-HenryKRUEGER,7763,USA,2:23.183,
2,3,2,,159,RuslanZAKHAROV,6935,RUS,2:23.544,
2,4,3,,102,LachlanHAY,6845,AUS,2:25.092,
2,5,5,,139,DanabekKHAIROV,7628,KAZ,2:26.847,
2,PEN,4,,122,ThibaultCROLET,7920,FRA,PEN,
