race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,212,AdamCALLISTER,7954,USA,1:27.933,Q
0,2,1,,101,PierreBODA,7588,AUS,1:28.125,Q
0,3,4,,129,MaximeCHATAIGNIER,6106,FRA,1:28.148,
0,4,3,,205,SelimTANRIKULU,7760,TUR,1:33.395,
1,1,3,,216,CaseyMULLARKEY,8710,USA,1:31.207,Q
1,2,1,,171,NIKISHADenis,8396,KAZ,1:31.434,Q
1,3,2,,137,RichardSHOEBRIDGE,7825,GBR,1:31.665,
1,4,4,,106,PETREWard,8708,BEL,1:31.784,
2,1,1,,126,WUDajing,7729,CHN,1:35.407,Q
2,2,2,,217,PIVIROTTORyan,8650,USA,1:35.520,Q
2,3,4,,169,AZHGALIYEVAbzal,7685,KAZ,1:35.817,
2,4,5,,113,KlaudioNASRI,8540,BUL,1:37.450,
2,5,3,,204,SerdarILTIR,7787,TUR,1:37.699,
3,1,2,,130,ThibaultCROLET,7920,FRA,1:32.664,Q
3,2,3,,143,HannesKROEGER,7142,GER,1:32.932,Q
3,3,4,,104,DESMETStijn,8706,BEL,1:33.156,
3,4,5,,183,MaxBACKSTROM,8590,LUX,1:35.510,
3,PEN,1,,188,AdwinSNELLINK,7935,NED,PEN,
4,1,2,,147,BenceBERES,7438,HUN,1:32.480,Q
4,2,1,,164,YoshiakiOGURO,7743,JPN,1:32.904,Q
4,3,3,,191,RafalGRYCNER,8503,POL,1:33.007,
4,4,4,,158,MassimoGURINI,8617,ITA,1:33.334,
4,5,5,,202,InanEREN,7788,TUR,1:34.302,
5,1,1,,107,MathiasVOSTE,7888,BEL,1:30.764,Q
5,2,4,,155,CASSINELLIAndrea,7741,ITA,1:30.983,Q
5,3,2,,109,YauheniRYZHOU,7772,BLR,1:31.059,
5,4,3,,112,GEORGIEVDimitar,8541,BUL,1:31.425,
5,DNS,5,,154,VGundmiRAGHAVENDRA,7562,IND,DNS,
6,1,1,,118,SamuelGIRARD,8600,CAN,1:28.195,Q
6,2,5,,181,RobertoPUKITIS,7785,LAT,1:28.726,Q
6,3,2,,136,JonELEY,6592,GBR,1:28.968,
6,4,3,,173,ZHAXYBAYEVMersaid,8623,KAZ,1:30.033,
6,5,4,,210,MykytaSOKOLOV,8438,UKR,1:32.796,
7,1,1,,198,VladimirGRIGOREV,7826,RUS,1:31.050,Q
7,2,3,,110,MaksimSIARHEYU,7771,BLR,1:31.277,Q
7,3,5,,134,ThibautMELINE,7599,FRA,1:31.426,
7,4,2,,192,WojciechKAMIENSKI,8504,POL,1:32.704,
7,5,4,,209,StanislavOMELCHENKO,8524,UKR,1:34.250,
