race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,31,CHOHa-Ri,7028,KOR,2:40.605,Q
0,2,3,,12,LIUCuijia,7078,CHN,2:40.791,Q
0,3,4,,6,JessicaGREGG,6141,CAN,2:41.490,Q
0,4,2,,1,VeronikaWINDISCH,6427,AUT,2:42.025,
0,5,6,,51,CheriseWILKINS,7291,USA,2:45.543,
0,6,5,,36,AgnieszkaBAWERNA,7193,POL,2:47.213,
1,1,4,,11,MENGXiaoxue,7185,CHN,2:32.534,Q
1,2,1,,35,LEESo-Hee,6298,KOR,2:32.787,Q
1,3,5,,24,MartaCAPURSO,6328,ITA,2:33.162,Q
1,4,2,,8,AnnikPLAMONDON,7088,CAN,2:33.256,
1,5,3,,52,MyrtilleGOLLIN,6714,FRA,2:34.616,
1,6,6,,29,YuiSAKAI,6229,JPN,2:37.112,
2,1,7,,33,KANGYun-Mi,6830,KOR,2:30.581,Q
2,2,4,,13,SUNLinlin,6143,CHN,2:30.603,Q
2,3,1,,16,KaterinaNOVOTNA,6647,CZE,2:30.624,Q
2,4,6,,27,MikaOZAWA,6318,JPN,2:30.684,
2,5,5,,5,AndreaDO-DUC,6215,CAN,2:34.014,
2,6,2,,38,AidaPOPIOLEK,6683,POL,2:36.473,
2,7,3,,22,MariannNAGY,6077,HUN,2:37.031,
3,1,4,,34,KIMHye-Kyung,7192,KOR,2:41.536,Q
3,2,3,,21,ErikaHUSZAR,6373,HUN,2:43.399,Q
3,3,2,,14,WANGWei,6575,CHN,2:43.569,Q
3,4,5,,40,AnnaROMANOWICZ,6027,POL,2:47.251,
3,5,1,,50,KatherineREUTTER-ADAMEK,7255,USA,2:59.720,ADV
3,DQ,6,,7,AnneMALTAIS,6355,CAN,DQ,
