race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,51,BenoitANTERIEUX,6193,FRA,1:32.012,Q
0,2,3,,65,PaulSTANLEY,7054,GBR,1:32.071,Q
0,3,4,,44,ElliottSHRIANE,6846,AUS,1:32.146,
0,4,2,,80,RoderickOOSTEN,6124,NED,1:34.310,
1,1,1,,58,TysonHEUNG,6240,GER,1:36.953,Q
1,2,3,,79,JorritOOSTEN,6123,NED,1:37.234,Q
1,3,2,,90,OleksiyKOSHELENKO,7121,UKR,1:37.647,
2,1,1,,47,WimdeDEYNE,6699,BEL,1:33.005,Q
2,2,4,,83,BartoszKONOPKO,7169,POL,1:35.842,Q
2,3,3,,86,VitalyMIKHEENKOV,6234,RUS,2:04.448,
2,4,2,,78,ThomasMOGENDORFF,6814,NED,2:20.811,
3,1,2,,53,ThibautFAUCONNET,6785,FRA,1:33.227,Q
3,2,4,,85,EvgeniiKOZULIN,7272,RUS,1:33.520,Q
3,3,3,,45,BenSOUTHEE,6203,AUS,1:33.625,
3,4,1,,66,MatthewWILSON,6928,GBR,1:33.872,
4,1,4,,70,DenisBELLOTTI,6807,ITA,1:36.439,Q
4,2,2,,97,JPKEPKA,6501,USA,1:36.793,Q
4,3,1,,88,MikaelMESSING,6824,SWE,1:39.196,
4,4,3,,50,LaugeHyeLANGKJER,6194,DEN,1:42.583,
5,1,1,,62,JonELEY,6592,GBR,1:33.224,Q
5,2,2,,74,RobertoSERRA,6463,ITA,1:33.406,Q
5,3,4,,89,VolodymyrCHERNEGA,6041,UKR,1:34.277,
5,4,3,,68,AttilaTARCALI,7219,HUN,1:34.646,
6,1,3,,73,NicolaRODIGARI,6332,ITA,1:37.012,Q
6,2,1,,95,AlexIZYKOWSKI,6627,USA,1:37.144,Q
6,3,2,,56,RobertBECKER,7258,GER,1:38.071,
