race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,103,JUNGHyunWoo(Andy),8575,AUS,42.785,,
0,2,3,,182,TamasANTAL,9128,ROU,44.924,,
0,3,2,,156,KAZHGALINurtilek,8676,KAZ,45.071,,
0,4,4,,169,AriffRasydanMOHAMADFADZLI,8632,MAS,48.033,,
0,5,5,,202,HazarKARAGOL,9009,TUR,notime,,
1,1,1,,185,AdamTIMAR,8637,ROU,44.981,,
1,2,2,,141,LUEDTKEAdrian,9104,GER,45.301,,
1,3,3,,194,OliverRINGER,8755,SVK,47.255,,
1,4,4,,191,IvanMOJSILOVIC,8640,SRB,47.774,,
1,PEN,5,,166,KRUZBERGSRoberts,9117,LAT,PEN,,
2,1,2,,184,AttilaSZASZ,9130,ROU,44.429,,
2,2,1,,151,MatteoPEDRANZ,8742,ITA,44.529,,
2,3,3,,105,ANDERMANNDominic,8078,AUT,45.806,,
2,PEN,4,,145,AndrasSZIKLASI,9053,HUN,PEN,,
3,1,2,,139,MOODYJonathan,9102,GBR,43.939,,
3,2,3,,198,CHANGYin-Cheng,9138,TPE,45.315,,
3,3,1,,104,DenaliBLUNDEN,9081,AUS,45.327,,
3,4,4,,190,BorLukaURLEP,8753,SLO,46.723,,
3,5,5,,133,AlexNIETO-GUARASA,9099,ESP,51.740,,
4,1,1,,137,NAVARROTristan,8559,FRA,43.779,,
4,2,2,,181,NIESCIERKarol,9126,POL,44.869,,
4,3,4,,142,TSANGKeiWingKelvin,7735,HKG,46.213,,
4,4,5,,195,PatrikVELICKO,9136,SVK,47.664,,
4,5,3,,201,TSAIChia-Wei,9137,TPE,52.911,,
5,1,1,,120,KlaudioNASRI,8540,BUL,45.239,,
5,2,3,,165,KRUZBERGSKarlis,8629,LAT,45.562,,
5,3,2,,200,LINChun-Chieh,8756,TPE,47.044,,
5,PEN,5,,113,TarikOMERAGIC,8533,BIH,PEN,,
5,DNF,4,,129,NicolasLABORDE,9096,COL,DNF,,
6,1,2,,174,KoenSLOOTWEG,8660,NED,43.661,,
6,2,1,,146,TIBORCZDaniel,9106,HUN,43.819,,
6,3,3,,204,DavutTAHTACI,8647,TUR,44.099,,
6,4,4,,175,MartiniusELVEBAKKEN,9124,NOR,46.486,,
6,5,5,,115,ArtsemALIATDZINAU,9085,BLR,46.649,,
7,1,2,,196,FabriceDUFBERGSUH,8642,SWE,43.427,,
7,2,1,,210,TRANAaron,8528,USA,43.432,,
7,3,4,,192,MichalCUJA,8754,SVK,45.334,,
7,4,5,,170,deVinWONG,8401,MAS,47.254,,
7,5,3,,108,WOLFGANGMatthias,8474,AUT,48.048,,
8,1,1,,138,JackBURROWS,9101,GBR,44.261,,
8,2,4,,160,HWANGDaeHeon,9115,KOR,45.434,,
8,3,2,,106,ANDERMANNNico,8720,AUT,45.598,,
8,4,5,,131,StephaneBARBERAPERALEDA,8731,ESP,48.818,,
8,5,3,,114,MakKRSTIC,8597,BIH,50.312,,
9,1,5,,130,KOLENCMartin,8604,CRO,45.125,,
9,2,1,,168,SalvijusRAMANAUSKAS,9119,LTU,45.445,,
9,3,3,,147,SohanSudhirTARKAR,8569,IND,47.558,,
9,4,4,,132,RafaelHEREDIA-BARBA,9098,ESP,48.381,,
9,5,2,,211,LucaLIM,9145,USA,48.799,,
