race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,2,,,AnniePERREAULT,6660,CAN,1:39.156,,
0,2,1,,,MarinellaCANCLINI,6327,ITA,1:39.292,,
0,3,3,,,MelaniedeLANGE,6005,NED,1:39.702,,
0,4,4,,,ChristinPRIEBST,6078,GER,1:39.722,,
1,1,1,,,KIMMoon-Jung,6868,KOR,1:39.716,,
1,2,3,,,KatiaCOLTURI,6760,ITA,1:40.902,,
1,3,4,,,PETROVANataliya,6991,KAZ,1:44.888,,
1,DNF,2,,,TIKHANINAElena,6477,RUS,DNF,,
2,1,2,,,CHOIMin-Kyung,6548,KOR,1:50.307,,
2,2,1,,,EvgeniaRADANOVA,6775,BUL,1:50.501,,
2,3,4,,,MCCALLUMBridget,6874,NZL,1:54.868,,
2,4,3,,,NataliaSVERCHKOVA,6732,UKR,2:35.350,,
3,1,2,,,AmyPETERSON,6528,USA,1:35.180,,
3,2,1,,,WANGChunlu,6648,CHN,1:35.261,,
3,3,3,,,MartaCAPURSO,6328,ITA,1:36.042,,
3,4,4,,,TIMOFEEVALudmila,6608,RUS,1:36.457,,
4,1,1,,,YANGAYang,6649,CHN,1:42.219,,
4,2,2,,,ChristineBOUDRIAS,7061,CAN,1:42.337,,
4,3,3,,,JoannaWILLIAMS,6639,GBR,1:42.435,,
4,4,4,,,SOLOMATINAOlga,6733,UKR,1:44.356,,
5,1,3,,,KIMYun-Mi,6480,KOR,1:38.579,,
5,2,1,,,YvonneKUNZE,6363,GER,1:38.671,,
5,3,2,,,IkueTESHIGAWARA,6315,JPN,1:38.772,,
5,4,4,,,YuliaPAVLOVICH,6780,BLR,1:42.013,,
5,5,5,,,MargaritaLARIONOVA,6886,EST,1:49.135,,
6,1,1,,,YANGsYang,6651,CHN,1:35.916,,
6,2,2,,,DebbiePALMER,6638,GBR,1:36.362,,
6,3,4,,,TAPOLCSANYIKrisztina,7065,HUN,1:39.842,,
6,4,3,,,DanielaVLAEVA,6774,BUL,1:48.421,,
7,1,3,,,ChikageTANAKA,6314,JPN,1:37.457,,
7,2,2,,,IsabelleCHAREST,6700,CAN,1:37.677,,
7,3,4,,,VeronikaWINDISCH,6427,AUT,1:38.065,,
7,4,5,,,ErinPORTER,6532,USA,2:13.767,,
7,DNF,1,,,DanielleMOLENDIJK,6537,NED,DNF,,
