race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,8,HANTianyu,8388,CHN,1:26.298,QA
0,2,2,,116,FrancoisHAMELIN,6167,CAN,1:26.381,QA
0,3,6,,14,ViktorKNOCH,6177,HUN,1:26.430,QB
0,4,5,,44,VladimirGRIGOREV,7826,RUS,1:26.970,QB
0,5,3,,85,RichardSHOEBRIDGE,7825,GBR,1:27.768,ADB
0,PEN,1,,30,NIKISHADenis,8396,KAZ,PEN,
1,1,2,,7,SHIJingnan,7728,CHN,1:27.540,QA
1,2,3,,131,ArtemKOZLOV,8638,RUS,1:27.804,QA
1,3,5,,3,WUDajing,7729,CHN,1:27.977,QB
1,4,1,,149,AlexanderFATHOULLIN,8546,CAN,1:28.217,QB
1,5,4,,175,J.R.CELSKI,7279,USA,notime,
