race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,836,NicolaRODIGARI,6332,ITA,2:19.200,Q
0,2,4,,792,LachlanHAY,6845,AUS,2:19.325,Q
0,3,5,,798,PieterGYSEL,6425,BEL,2:19.384,Q
0,4,3,,888,ViacheslavKURGINIAN,6934,RUS,2:20.390,
0,5,2,,810,ZHANGZhiqiang,7359,CHN,2:36.352,
1,2,3,,805,RichardSHOEBRIDGE,6117,CAN,2:21.061,Q
1,3,4,,807,SUIBaoKu,6416,CHN,2:21.098,Q
1,4,2,,848,FumihikoKAKUBARI,6024,JPN,2:21.137,
1,5,6,,881,BartoszKONOPKO,7169,POL,2:21.326,
1,6,5,,818,SebastianPRAUS,6364,GER,2:23.759,
2,1,2,,885,LEEJungSu,7266,KOR,2:22.728,Q
2,2,4,,819,PaulHERRMANN,6803,GER,2:22.811,Q
2,3,3,,872,NielsKERSTHOLT,7067,NED,2:23.051,Q
2,4,5,,816,LEPAPESebastien,7554,FRA,2:23.087,
2,5,1,,893,SemenELISTRATOV,7293,RUS,2:23.246,
3,1,2,,804,MichaelGILDAY,6195,CAN,2:21.587,Q
3,2,1,,834,CONFORTOLAYuri,6561,ITA,2:21.839,Q
3,3,3,,890,RuslanZAKHAROV,6935,RUS,2:21.939,Q
3,4,4,,817,BenjaminMACE,7357,FRA,2:24.463,
3,DQ,5,,808,SONGWeilong,7156,CHN,DQ,
4,1,4,,802,OlivierJEAN,6756,CAN,2:19.505,Q
4,2,5,,886,PARKJin-Hwan,7543,KOR,2:19.621,Q
4,3,1,,857,HaraldsSILOVS,6458,LAT,2:19.670,Q
4,4,6,,844,YuzoTAKAMIDO,7158,JPN,2:19.766,
4,5,3,,814,JeanCharlesMATTEI,6057,FRA,2:20.135,
4,6,2,,334,TravisJAYNER,6300,USA,2:20.266,
