race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,6,,,SatoruTERAO,6320,JPN,2:22.632,
0,2,5,,,KIMDong-Sung,6944,KOR,2:22.896,
0,3,2,,,Francois-LouisTREMBLAY,6704,CAN,2:23.008,
0,4,3,,,ArianNACHBAR,6637,GER,2:23.617,
0,5,4,,,BalazsKNOCH,6341,HUN,2:30.632,
0,6,1,,,LIYe,6655,CHN,2:52.582,
1,1,6,,,JonathanGUILMETTE,6702,CAN,2:21.851,
1,2,3,,,LEESeung-Jae,6621,KOR,2:22.003,
1,3,4,,,BrunoLOSCOS,6643,FRA,2:22.146,
1,4,1,,,ANYulong,6656,CHN,2:22.547,
1,5,2,,,TakafumiNISHITANI,6323,JPN,2:22.815,
1,6,7,,,KornelSZANTO,6338,HUN,2:23.315,
1,DQ,5,,,NickyGOOCH,6640,GBR,DQ,
2,1,5,,,ApoloAntonOHNO,6497,USA,2:21.940,
2,3,6,,,MINRyoung,6619,KOR,2:22.115,
2,4,1,,,FENGKai,6058,CHN,2:22.300,
2,5,3,,,YugoSHINOHARA,6325,JPN,2:22.679,
2,6,4,,,AndreHARTWIG,6635,GER,2:41.222,
