season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,1,1,4,,48,YoshiharuARINO,6075,JPN,2:20.412,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,1,2,5,,74,VolodymyrGRYGORIEV,6741,UKR,2:20.657,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,1,3,6,,63,DmitryVASILENKO,6713,RUS,2:20.828,q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,1,4,3,,3,StephenLEE,6002,AUS,2:22.185,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,1,5,2,,13,LubomirPOPOVSKI,6598,BUL,2:36.430,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,1,DQ,1,,28,HELASHolger,6506,GER,DQ,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,2,1,3,,46,SatoruTERAO,6320,JPN,2:23.491,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,2,2,4,,65,AlexanderGERTSIKOV,6570,RUS,2:23.722,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,2,3,5,,68,TomasGRESCHNER,6633,SVK,2:25.147,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,2,4,1,,72,VolodymyrCHERNEGA,6041,UKR,2:25.234,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,2,5,2,,7,MichaelKOCH,6680,AUT,2:26.626,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,3,1,2,,16,JonathanGUILMETTE,6702,CAN,2:14.114,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,3,2,5,,60,AHNHyun-Soo,6618,KOR,2:14.540,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,3,3,1,,40,MicheleANTONIOLI,6330,ITA,2:14.764,q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,3,4,4,,64,SergeyPRANKEVICH,7048,RUS,2:15.006,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,3,5,3,,23,BenoitDEVILLEDUC,7047,FRA,2:22.709,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,4,1,1,,30,SebastianPRAUS,6364,GER,2:23.902,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,4,2,2,,57,OHSe-Jong,6620,KOR,2:24.495,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,4,3,5,,8,WimdeDEYNE,6699,BEL,2:24.692,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,4,4,3,,53,Robbert-KeesBOER,6456,NED,2:25.042,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,4,DQ,4,,12,AssenPANDOV,6778,BUL,DQ,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,4,DQ,6,,67,MatusUZAK,6510,SVK,DQ,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,5,2,3,,41,FabioCARTA,6001,ITA,2:18.581,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,5,3,5,,25,JeanCharlesMATTEI,6057,FRA,2:19.048,q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,5,4,4,,51,NielsKERSTHOLT,7067,NED,2:23.344,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,5,5,2,,9,JelledeBRUYN,6783,BEL,2:28.461,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,6,1,6,,61,MINRyoung,6619,KOR,2:22.384,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,6,2,5,,42,NicolaFRANCESCHINA,6331,ITA,2:22.389,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,6,3,3,,78,ShaniDAVIS,6498,USA,2:22.482,q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,6,4,2,,33,TomIVESON,6898,GBR,2:22.536,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,6,5,1,,45,TakafumiNISHITANI,6323,JPN,2:22.639,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,6,6,4,,137,SaschaLAUBER,6634,SUI,2:26.271,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,7,1,3,,77,RustySMITH,6496,USA,2:27.802,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,7,2,1,,73,YevgenYAKOVLEV,6751,UKR,2:28.379,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,7,3,5,,11,KirilPANDOV,6779,BUL,2:28.699,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,7,4,6,,69,PeterJELEN,7077,SVK,2:31.891,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,7,5,4,,5,DavidREID,6558,AUS,2:33.404,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,7,DQ,2,,21,PECKAJan,7080,CZE,DQ,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,8,1,3,,35,JonELEY,6592,GBR,2:22.195,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,8,2,4,,18,Jean-FrancoisMONETTE,7096,CAN,2:22.208,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,8,3,6,,20,JarmilHRUZA,6503,CZE,2:23.570,q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,8,4,5,,55,MarkJACKSON,6941,NZL,2:23.749,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,8,5,2,,10,ThomasdeWITTE,6784,BEL,2:24.593,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,8,6,1,,24,GuillaumeMATHIEU,6871,FRA,2:28.351,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,9,1,5,,15,EricBEDARD,6703,CAN,2:21.289,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,9,2,4,,29,AndreHARTWIG,6635,GER,2:21.391,Q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,9,3,6,,32,LeonFLACK,6641,GBR,2:21.449,q
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,9,4,2,,1,AlexMcEWAN,6428,AUS,2:23.051,
2002-2003,2002 World Cup 4 Italy,1500M,m,Heats,9,5,1,,6,ChristianLUKAS,6631,AUT,2:29.380,
