race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,122,RobertSEIFERT,6176,GER,1:36.186,Q
0,2,3,,164,VolodymyrCHERNEGA,6041,UKR,1:36.319,Q
0,3,1,,159,CHENGEricI,6937,TPE,1:36.539,
1,1,2,,119,PANLei,7285,CHN,1:31.746,Q
1,2,1,,143,BlakeSKJELLERUP,6549,NZL,1:31.906,Q
1,3,3,,136,ArturSULTANGALIYEV,6158,KAZ,1:32.741,q
2,1,3,,105,WimdeDEYNE,6699,BEL,1:31.626,Q
2,2,2,,153,VitalyMIKHEENKOV,6234,RUS,1:32.296,Q
2,3,1,,167,AndriyKOZHUKH,6133,UKR,1:33.168,q
3,1,1,,141,NielsKERSTHOLT,7067,NED,1:34.921,Q
3,2,4,,132,YuMIURA,6181,JPN,1:35.144,Q
3,3,3,,104,ElliottSHRIANE,6846,AUS,1:35.240,
3,DNS,2,,138,MunkhamidralGANBAT,6243,MGL,DNS,
4,1,2,,155,BulatVALIULLIN,6820,RUS,1:37.930,Q
4,2,1,,172,RyanBEDFORD,6956,USA,1:38.434,Q
4,3,3,,160,TSAIPing-Yuan,6583,TPE,1:39.280,
