race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,44,SHIMSukHee,8092,KOR,2:40.268,QA
0,2,7,,30,KIKUCHIMoemi,7584,JPN,2:40.327,QA
0,3,2,,35,HitomiSAITO,7576,JPN,2:40.369,QB
0,4,5,,59,ZAKHAROVAEvgeniya,7715,RUS,2:40.423,QB
0,5,4,,38,TIKHONOVAOlga,8621,KAZ,3:07.853,
0,6,6,,46,deVRIESRianne,8333,NED,3:08.874,
0,PEN,3,,23,KONYAZsofia,7701,HUN,PEN,
1,1,1,,11,HANYuTong,8365,CHN,2:36.901,QA
1,2,7,,5,JoanieGERVAIS,8543,CAN,2:37.716,QA
1,3,6,,20,CharlotteGILMARTIN,7136,GBR,2:37.860,QB
1,4,4,,58,EkaterinaSTRELKOVA,8378,RUS,2:37.921,QB
1,5,2,,1,DeannaLOCKETT,7956,AUS,2:37.924,
1,6,3,,62,RanyaEZZI,6840,SWE,2:38.064,
1,DNF,5,,10,GUOYihan,8364,CHN,DNF,
2,2,2,,24,AriannaFONTANA,6227,ITA,2:37.746,QA
2,3,5,,6,ValerieMALTAIS,6216,CAN,2:38.146,QB
2,4,4,,13,TAOJiaying,8667,CHN,2:38.274,QB
2,5,1,,15,HUOTMARCHANDTifany,7976,FRA,2:39.026,
2,6,6,,31,KIKUCHISumire,7980,JPN,2:42.674,
