season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,1,1,1,,80,WANGWei,6575,CHN,1:34.390,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,1,2,2,,3,AmandaOVERLAND,7079,CAN,1:34.642,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,1,3,3,,15,LiesbethMAUASAM,6444,NED,1:35.250,
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,1,4,4,,104,MyrtilleGOLLIN,6714,FRA,1:38.262,
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,2,1,2,,112,AllisonBAVER,6533,USA,1:41.318,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,2,2,4,,2,AlannaKRAUS,6659,CAN,1:41.382,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,2,3,3,,69,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,1:42.354,
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,2,4,1,,26,FrancescaJACKSON,6356,NZL,1:43.595,
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,3,1,3,,111,Hyo-JungKIM,6921,USA,1:34.048,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,3,2,4,,91,TatianaBORODULINA,7483,RUS,1:34.151,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,3,3,1,,31,YukaKAMINO,6945,JPN,1:34.244,
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,3,4,2,,16,MelaniedeLANGE,6005,NED,1:37.276,
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,4,1,4,,68,EvgeniaRADANOVA,6775,BUL,1:39.860,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,4,2,2,,41,YvonneKUNZE,6363,GER,1:40.219,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,4,3,1,,114,BrigidFARRELL,6531,USA,1:41.233,
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,4,4,3,,27,KristinaNZL1,6110,NZL,1:44.390,
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,5,1,4,,92,NinaEVTEEVA,6511,RUS,1:33.268,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,5,2,3,,103,StephanieBOUVIER,6709,FRA,1:33.609,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,5,3,2,,57,JoannaWILLIAMS,6639,GBR,1:34.762,
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,5,4,1,,70,GerganaPATSOVA,6794,BUL,1:43.429,
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,6,2,3,,42,ChristinPRIEBST,6078,GER,1:45.479,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,6,3,1,,32,ChikageTANAKA,6314,JPN,1:45.559,
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,7,1,4,,82,YANGAYang,6649,CHN,1:34.055,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,7,2,1,,1,TaniaVICENT,6662,CAN,1:34.169,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,7,3,2,,43,AikaKLEIN,6359,GER,1:34.645,
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,7,4,3,,33,MikaOZAWA,6318,JPN,1:34.829,
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,8,1,4,,56,SarahLINDSAY,6056,GBR,1:37.684,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,8,2,1,,18,AnnitavanDOORN,6440,NED,1:38.385,Q
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,8,3,2,,90,ElizavetaIVLJEVA,6910,RUS,1:39.717,
2004-2005,"2004 World Cup 4, Canada",1000M,w,Heats,8,4,3,,105,Min-KyungCHOI,6965,FRA,1:59.520,
