race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,2,,157,PARKJiWon,8765,KOR,1:33.026,Q,
0,2,4,,108,JensALMEY,8595,BEL,1:33.156,Q,
0,3,1,,126,FERCOQQuentin,8605,FRA,1:33.974,,
0,4,3,,173,AleksandrKOVAL,8512,RUS,notime,,
1,2,2,,150,YOSHINAGAKazuki,8745,JPN,1:31.382,Q,
1,3,3,,109,DESMETStijn,8706,BEL,1:31.462,,
1,4,4,,190,ShanerLEBAUER,8760,USA,1:35.126,,
1,5,5,,139,AlexVARNYU,8337,HUN,notime,,
2,1,2,,147,DanIWASA,8394,JPN,1:32.695,Q,
2,2,1,,138,ShaolinSandorLIU,7928,HUN,1:32.955,Q,
2,3,4,,110,PETREWard,8708,BEL,1:35.244,,
2,4,3,,104,ArmstrongLAZENBY,7968,AUS,1:37.290,,
3,1,1,,156,LIMYongJin,8767,KOR,1:29.845,Q,
3,2,2,,122,XUHongzhi,8070,CHN,1:29.997,Q,
3,3,4,,166,HOOGERWERFDylan,8497,NED,1:30.427,,
3,4,5,,191,TRANAaron,8528,USA,1:31.950,,
3,5,3,,113,GEORGIEVDimitar,8541,BUL,1:32.947,,
4,1,2,,120,MAWei,8728,CHN,1:35.615,Q,
4,2,1,,116,AlexanderFATHOULLIN,8546,CAN,1:35.731,Q,
4,3,3,,143,ANTONIOLIMattia,8572,ITA,1:39.771,,
4,4,4,,167,ZacharyBIGGS,8635,NZL,2:07.355,,
5,1,1,,121,RENZiwei,8601,CHN,1:31.704,Q,
5,2,2,,189,ThomasInsukHONG,8084,USA,1:31.872,Q,
5,3,4,,163,LeonBLOEMHOF,8634,NED,1:32.596,,
5,4,3,,103,JUNGHyunWoo(Andy),8575,AUS,1:34.827,,
6,1,1,,151,NIKISHADenis,8396,KAZ,1:36.575,Q,
6,2,3,,130,KAUFMANN-LUDWIGLeon,8391,GER,1:36.607,Q,
6,3,4,,187,FiratYARDIMCI,8520,TUR,1:36.641,,
6,4,2,,182,SUJun-Peng,8643,TPE,1:39.435,,
7,1,2,,118,SamuelGIRARD,8600,CAN,1:34.287,Q,
7,2,1,,171,ArtemDENISOV,8751,RUS,1:34.471,Q,
7,3,4,,148,KIKUCHIKota,8620,JPN,1:34.861,,
7,4,3,,160,RobertsZVEJNIEKS,8490,LAT,1:35.223,,
