season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,1,1,1,,59,ShaoangLIU,8564,HUN,40.888,Q
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,1,3,3,,6,WATANABEKeita,7605,JPN,41.192,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,1,4,4,,191,PARKSeYeong,7750,KOR,41.673,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,1,PEN,5,,68,BLAISCedrik,8998,CAN,PEN,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,2,1,1,,5,WUDajing,7729,CHN,40.666,Q
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,2,2,4,,35,SITNIKOVPavel,9133,RUS,41.308,Q
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,2,3,5,,99,Mellevan'TWOUT,9550,NED,41.467,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,2,4,3,,17,DESMETStijn,8706,BEL,41.631,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,2,5,6,,14,KIKUCHIKota,8620,JPN,41.722,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,2,6,2,,32,HOOGERWERFDylan,8497,NED,57.375,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,3,1,3,,187,PIERRE-GILLESJordan,9640,CAN,41.628,Q
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,3,2,5,,171,KIMDongWook,9604,KOR,41.644,Q
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,3,3,2,,169,PARKInWook,7942,KOR,41.890,ADV
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,3,PEN,4,,175,VictorAN,8344,RUS,PEN,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,3,PEN,1,,185,MathieuBERNIER,9173,CAN,PEN,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,4,1,1,,67,AZHGALIYEVAbzal,7685,KAZ,40.878,Q
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,4,2,2,,8,RENZiwei,8601,CHN,41.015,Q
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,4,3,4,,101,ANIKEJRafal,8749,POL,41.180,q
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,4,4,3,,89,MIGUNOVDmitry,9334,FRA,notime,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),500m(1),m,Quarterfinals,4,PEN,5,,176,EYBOGDaniil,8661,RUS,PEN,
