race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,2,5,,128,IanUPCOTT,7257,GBR,1:32.048,Q,
0,3,3,,158,SemenELISTRATOV,7293,RUS,1:32.148,,
0,4,2,,171,YuzoTAKAMIDO,7158,JPN,1:32.628,,
0,DQ,4,,169,TrevorMARSICANO,7189,USA,DQ,,
1,1,1,,107,VincentANDRE,7134,CAN,1:31.029,Q,
1,2,2,,167,JeffSIMON,7280,USA,1:31.043,Q,
1,3,5,,133,MarcoBERTOLDI,6180,ITA,1:31.744,q,
1,4,3,,146,FreekvanderWART,7269,NED,1:32.540,,
1,5,4,,159,MilosVIGAS,6132,SVK,1:33.312,,
2,1,2,,150,LEEJungSu,7266,KOR,1:30.528,Q,
2,2,1,,111,GAOMing,7154,CHN,1:30.717,Q,
2,3,3,,122,JeremyMASSON,6173,FRA,1:31.327,q,
2,4,4,,139,YuMIURA,6181,JPN,1:31.492,,
2,5,5,,157,VOLIKOVArtem,7289,RUS,1:36.245,,
3,1,3,,112,WEIJiguang,7155,CHN,1:30.518,Q,
3,2,4,,131,GaborGALAMBOS,6010,HUN,1:30.803,Q,
3,3,5,,135,ClaudioRINALDI,7261,ITA,1:32.105,q,
3,4,1,,117,PetrHARGAS,6171,CZE,1:32.442,,
3,5,2,,124,TorstenKROEGER,7141,GER,1:32.607,,
4,1,1,,121,MaximeCHATAIGNIER,6106,FRA,1:30.862,Q,
4,2,2,,108,BEANNicholas,6128,CAN,1:30.994,Q,
4,3,3,,147,DariuszKULESZA,6817,POL,1:32.118,,
4,4,4,,134,GianluigiNOVER,7260,ITA,1:35.193,,
4,DQ,5,,130,MartonTAMUS,6202,HUN,DQ,,
5,1,1,,152,JANGWon-Hoon,7166,KOR,1:30.182,Q,
5,2,4,,132,ViktorKNOCH,6177,HUN,1:30.194,Q,
5,3,3,,109,MaximeFORTIN,7137,CAN,1:30.209,q,
5,4,2,,110,YELiming,6219,CHN,1:30.484,,
5,5,5,,148,BartoszKONOPKO,7169,POL,1:30.556,,
