race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,11,LIXuan,9003,CHN,1:31.375,Q,
0,2,2,,56,SofyaBOYTSOVA,9286,RUS,1:31.525,Q,
0,3,5,,27,ChiaraBETTI,9532,ITA,1:34.885,,
0,4,4,,58,MATVEEVAAnna,9416,RUS,notime,,
0,PEN,3,,7,SARAULTCourtneyLee,9223,CAN,PEN,,
1,1,1,,42,SEOWhiMin,9263,KOR,1:29.993,Q,
1,2,3,,10,LIJinyu,9094,CHN,1:30.153,Q,
1,3,5,,6,ClaudiaHEENEY,9509,CAN,1:31.701,q,
1,4,2,,28,ElisaCONFORTOLA,9396,ITA,1:33.089,,
1,5,4,,51,MarijnWIERSMA,9274,NED,1:35.117,,
2,1,1,,41,PARKYoonJung,9538,KOR,1:31.862,Q,
2,2,2,,59,VeraRASSKAZOVA,9463,RUS,1:32.153,Q,
2,3,3,,72,BINEYMaame,9144,USA,1:32.415,q,
2,4,4,,14,MiladaDOSLA,8729,CZE,1:32.798,,
2,5,5,,34,NagihoYOSHIDA,9252,JPN,1:33.789,,
3,1,5,,33,WATANABEAoi,8744,JPN,1:31.698,Q,
3,2,4,,54,STORMOWSKAKamila,9008,POL,1:32.756,Q,
3,3,3,,75,STODDARDCorinne,9464,USA,1:33.704,,
3,4,2,,48,DALRYMPLEGeorgie,9407,NED,notime,,
3,PEN,1,,40,KIMChaeHyun,9262,KOR,PEN,,
