race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,12,EvgeniaRADANOVA,6775,BUL,44.741,Q
0,2,3,,69,SusanneRUDOLPH,6362,GER,44.933,Q
0,3,4,,113,MaaikeVOS,7180,NED,45.452,q
0,4,1,,38,ZHAONannan,7150,CHN,1:02.458,
1,2,2,,19,ValerieLAMBERT,7132,CAN,44.391,Q
1,3,4,,86,YuiSAKAI,6229,JPN,44.530,q
1,4,3,,135,LanaGEHRING,7254,USA,45.070,
2,1,1,,124,EkaterinaBELOVA,6190,RUS,44.445,Q
2,2,4,,101,SHINSae-Bom,7162,KOR,44.731,Q
2,3,3,,82,SarahLINDSAY,6056,GBR,45.381,q
2,4,2,,136,TinaKOENIG,7224,USA,45.464,
3,1,1,,31,FUTianYu,6650,CHN,44.532,Q
3,2,3,,83,AyukoITO,6791,JPN,45.207,Q
3,3,4,,65,TinaGRASSOW,6855,GER,45.752,
3,4,2,,63,PIERRONVeronique,6196,FRA,45.891,
4,1,2,,100,PARKSeung-Hi,7164,KOR,43.801,Q
4,2,1,,3,TatianaBORODULINA,6684,AUS,43.891,Q
4,3,4,,20,TaniaVICENT,6662,CAN,44.050,q
4,4,3,,111,AnnitavanDOORN,6440,NED,45.161,
