race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,39,PatrycjaMALISZEWSKA,6154,POL,45.733,Q,
0,2,4,,37,JorienterMORS,6146,NED,45.773,Q,
0,3,3,,54,SafiyaVLASOVA,7175,UKR,46.525,q,
0,4,2,,14,AinaraEQUISOAIN,7790,ESP,50.459,,
1,1,1,,13,KaterinaNOVOTNA,6647,CZE,46.115,Q,
1,2,2,,31,EvitaKRIEVANE,6833,LAT,47.522,Q,
1,3,4,,15,GaraziGANUZA,7884,ESP,56.753,,
1,4,3,,4,VeraANTANENKA,7099,BLR,1:15.322,,
2,2,1,,48,ValeriyaREZNIK,6573,RUS,45.151,Q,
2,3,3,,53,OlenaKORINCHUK,7252,UKR,46.451,q,
2,4,4,,43,TundeBALAZS,7883,ROU,48.296,,
3,1,3,,22,BernadettHEIDUM,6798,HUN,45.779,Q,
3,2,4,,9,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,45.888,Q,
3,3,1,,44,OttiliaSILLO,7425,ROU,48.576,,
3,4,2,,51,DuyguKAN,7769,TUR,52.346,,
4,1,2,,29,VALCEPINAMartina,7159,ITA,46.741,Q,
4,2,1,,38,PaulaBZURA,7168,POL,47.348,Q,
4,3,3,,11,KristinaVUTEVA,6060,BUL,47.561,q,
4,4,4,,52,LeylaYILMAZ,7885,TUR,53.632,,
5,1,2,,34,AnnitavanDOORN,6440,NED,45.604,Q,
5,2,1,,2,CatherineALEXANDER,7882,BEL,47.876,Q,
5,3,4,,42,AgnieszkaTAWREL,7874,POL,47.928,,
5,4,3,,16,CHRISTIEElise,7135,GBR,1:27.307,,
6,1,2,,45,OlgaBELYAKOVA,7112,RUS,47.227,Q,
6,2,1,,18,ChristinPRIEBST,6078,GER,47.290,Q,
6,3,4,,10,GerganaPATSOVA,6794,BUL,47.484,q,
6,PEN,3,,50,TatianaBODOVA,7250,SVK,PEN,,
7,1,1,,1,VeronikaWINDISCH,6427,AUT,46.335,Q,
7,2,3,,25,SzandraLAJTOS,6339,HUN,46.537,Q,
7,3,4,,30,VIVIANIElena,7583,ITA,47.040,q,
7,4,2,,3,Anne-SophieDAVREUX,7573,BEL,47.159,,
8,1,3,,23,ErikaHUSZAR,6373,HUN,46.258,Q,
8,2,2,,32,AgneSEREIKAITE,7708,LTU,46.720,Q,
8,3,4,,20,WALTERBianca,7232,GER,46.850,q,
8,4,1,,6,TALAYEVAVolha,6792,BLR,47.499,,
