race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,3,,72,WUDajing,7729,CHN,43.139,Q,
0,2,2,,68,Mikhail-JeonghanCHOI,7725,CAN,43.200,Q,
0,4,4,,85,OLAHBence,7439,HUN,45.488,,
1,1,3,,91,DOTTITommaso,7604,ITA,44.998,Q,
1,2,4,,87,BenceBERES,7438,HUN,45.070,Q,
1,3,2,,112,KIMSunghan,7751,KOR,45.276,,
1,4,1,,74,VojtechLOUDIN,7597,CZE,45.533,,
2,1,4,,80,JackWHELBOURNE,7437,GBR,44.715,Q,
2,2,1,,120,BLACKBURNMackenzie,7434,TPE,44.804,Q,
2,3,2,,95,ShotaUEMURA,7742,JPN,44.878,,
2,4,3,,81,LUIPanToBarton,7551,HKG,44.976,,
3,1,1,,125,RobertLAWRENCE,7626,USA,44.191,Q,
3,2,2,,116,VladimirKUZOVNIKOV,7450,RUS,44.549,Q,
3,3,4,,92,MatteoCOMPAGNONI,7441,ITA,44.694,,
3,4,3,,103,AnsisROBS,7689,LAT,1:12.930,,
4,1,1,,67,AntoineGELINAS-BEAULIEU,7592,CAN,43.714,Q,
4,2,4,,70,LIUSongbo,7727,CHN,43.872,Q,
4,3,3,,96,YoshiakiOGURO,7743,JPN,45.149,,
4,4,2,,106,Jan-EbelevanderREE,7612,NED,52.768,,
5,1,1,,111,PARKSeYeong,7750,KOR,43.188,Q,
5,2,2,,75,LEPAPESebastien,7554,FRA,43.439,Q,
5,3,3,,66,Pier-OlivierGAGNON,7724,CAN,43.709,q,
5,4,4,,127,ColeKRUEGER,7762,USA,44.884,,
6,1,1,,102,SAULITISJekabs,7267,LAT,43.431,Q,
6,2,2,,71,SHIJingnan,7728,CHN,43.578,Q,
6,3,4,,108,WojciechKRASNICKI,7747,POL,44.903,,
6,4,3,,60,PierreBODA,7588,AUS,45.246,,
