race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,6,,23,CHRISTIEElise,7135,GBR,2:29.816,Q
0,2,4,,30,CeciliaMAFFEI,6559,ITA,2:30.910,Q
0,3,2,,54,NataliaPLUGINA,7345,RUS,2:31.094,Q
0,4,1,,17,ChristinPRIEBST,6078,GER,2:31.245,
0,5,3,,18,JuliaRIEDEL,6287,GER,2:32.479,
0,6,5,,46,vanKERKHOFYara,7422,NED,2:34.000,
1,1,1,,63,EmilySCOTT,7823,USA,2:28.968,Q
1,2,3,,25,AlexSTANLEY,7140,GBR,2:29.036,Q
1,3,5,,2,Anne-SophieDAVREUX,7573,BEL,2:29.095,Q
1,4,2,,56,EkaterinaBARANOK,7822,RUS,2:29.115,
1,5,4,,19,WALTERBianca,7232,GER,2:29.600,
