race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,5,,9,ZHAONannan,7150,CHN,1:39.023,Q,
0,2,4,,8,ValerieLAMBERT,7132,CAN,1:39.264,Q,
0,3,3,,20,CHRISTIEElise,7135,GBR,1:39.310,,
0,4,1,,17,JuliaRIEDEL,6287,GER,1:39.442,,
0,5,2,,34,YasukoSAKASHITA,6189,JPN,1:40.695,,
1,2,4,,6,IvanieBLONDIN,6140,CAN,1:37.113,Q,
1,3,1,,60,KatherineREUTTER-ADAMEK,7255,USA,1:37.248,q,
1,4,2,,63,PIERRONVeronique,6196,FRA,1:37.898,,
1,5,5,,25,AndreaKESZLER,7147,HUN,1:38.904,,
2,1,1,,11,WANGShuang,7152,CHN,1:38.076,Q,
2,2,3,,47,EkaterinaBELOVA,6190,RUS,1:38.483,Q,
2,3,4,,39,JorienterMORS,6146,NED,1:38.696,,
2,4,2,,21,CharlotteGILMARTIN,7136,GBR,2:14.947,,
2,DQ,5,,30,DeboraSECCHI,7238,ITA,DQ,,
3,1,1,,35,SHINSae-Bom,7162,KOR,1:33.821,Q,
3,2,4,,29,AriannaFONTANA,6227,ITA,1:33.955,Q,
3,3,5,,62,MaryGRACE,7187,USA,1:35.122,q,
3,4,3,,3,VeraANTANENKA,7099,BLR,1:38.854,,
3,DQ,2,,18,TinaGRASSOW,6855,GER,DQ,,
4,1,4,,10,KONGXue,7151,CHN,1:37.459,Q,
4,2,5,,61,AlysonDUDEK,7290,USA,1:37.717,Q,
4,3,3,,48,OlgaBELYAKOVA,7112,RUS,1:37.926,q,
4,4,1,,7,ValerieMALTAIS,6216,CAN,1:37.949,ADV,
4,DQ,2,,23,RozsaDARAZS,6797,HUN,DQ,,
5,1,2,,37,PARKSeung-Hi,7164,KOR,1:35.384,Q,
5,2,4,,24,BernadettHEIDUM,6798,HUN,1:36.177,Q,
5,3,1,,33,YuiSAKAI,6229,JPN,1:37.164,q,
5,4,3,,31,VALCEPINAMartina,7159,ITA,1:37.414,,
5,5,5,,19,WALTERBianca,7232,GER,1:37.894,,
