race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,172,RobertLAWRENCE,7626,USA,2:29.517,Q
0,2,6,,135,EdoardoREGGIANI,7161,ITA,2:29.529,Q
0,3,4,YC,118,MaximeCHATAIGNIER,6106,FRA,2:29.587,Q
0,4,2,,156,KoenHAKKENBERG,7610,NED,2:29.637,
0,5,3,,121,PaulHERRMANN,6803,GER,2:29.960,
0,6,5,,148,AZHGALIYEVAbzal,7685,KAZ,2:37.396,
1,1,1,,161,AlexanderGERTSIKOV,6570,RUS,2:16.595,Q
1,2,3,,116,VojtechLOUDIN,7597,CZE,2:16.675,Q
1,3,4,,134,DOTTITommaso,7604,ITA,2:16.906,Q
1,4,2,,126,ChristophMILZ,6175,GER,2:17.984,
1,5,6,,149,FedorANDREYEV,7745,KAZ,2:19.877,
1,6,5,,175,DmytroPOLTAVETS,7221,UKR,2:22.262,
