race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,5,,5,JulietteBRINDAMOUR,9508,CAN,1:48.682,,
0,2,4,,19,TanithTURNER,9522,GBR,1:51.022,,
0,3,2,,70,SofiiaKHOCHYNA,9565,UKR,1:52.065,,
0,4,1,,46,KynieCHAN,9544,MAS,1:52.196,,
0,5,3,,60,KarWengSOO,9561,SGP,1:52.279,,
1,1,5,,38,VOLKOVITSKAYAAlyona,9372,KAZ,1:45.733,,
1,2,3,,67,CHANGHui,9576,TPE,1:47.116,,
1,3,2,,69,DUBROVAUliana,9436,UKR,1:47.391,,
1,4,1,,47,DioneShuYenTAN,9359,MAS,1:48.094,,
1,5,4,,61,InaLES,9423,SLO,1:51.405,,
2,1,3,,2,StephanieFABIAN,9503,AUS,1:54.398,,
2,2,2,,13,IVANDICMaja,9233,CRO,1:55.131,,
2,3,5,,62,PetraJASIC,9293,SRB,1:55.362,,
2,4,4,,63,AnjaOBRADOVIC,9294,SRB,1:57.152,,
2,PEN,1,,45,AnnaRUYSSCHAERT,9543,LUX,PEN,,
3,1,1,,44,CarolineMURPHY,9268,LUX,1:42.973,,
3,2,4,,23,FanniDOBRAN,9531,HUN,1:43.539,,
3,3,5,,3,ChloeTAN,9502,AUS,1:46.071,,
3,4,2,,20,OliviaWEEDON,9523,GBR,notime,,
3,DNF,3,,43,AnnaJANSONE,9542,LAT,DNF,,
4,1,4,,64,FILIPOVALucia,9426,SVK,1:43.994,,
4,2,2,,26,AnnaTURI,9154,HUN,1:44.107,,
4,3,3,,35,KadishaBAKHITKEREYEVA,9534,KAZ,1:44.220,,
4,4,5,,16,AurelieLEVEQUE,9389,FRA,1:44.309,,
4,5,1,,4,SiyuWANG,9374,AUS,1:44.519,,
