race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,126,ThibautFAUCONNET,6785,FRA,42.511,Q,
0,2,2,,149,NicolaRODIGARI,6332,ITA,42.539,Q,
0,3,3,,157,FreekvanderWART,7269,NED,42.639,q,
0,4,4,,104,MaartenSLEMBROUCK,7591,BEL,44.859,,
1,1,1,,156,KNEGTSjinkie,7352,NED,42.130,Q,
1,2,2,,132,RichardSHOEBRIDGE,7825,GBR,42.248,Q,
1,3,4,,129,JeremyMASSON,6173,FRA,43.082,q,
1,4,3,,117,AssenPANDOV,6778,BUL,44.544,,
2,1,3,,160,BartoszKONOPKO,7169,POL,42.637,Q,
2,2,2,,155,NielsKERSTHOLT,7067,NED,42.644,Q,
2,3,4,,148,EdoardoREGGIANI,7161,ITA,43.047,q,
2,PEN,1,,138,RobertSEIFERT,6176,GER,PEN,,
3,1,1,,134,JackWHELBOURNE,7437,GBR,43.152,Q,
3,3,2,,116,KirilPANDOV,6779,BUL,43.480,,
3,4,3,,137,TorstenKROEGER,7141,GER,43.490,,
4,1,1,,136,PaulHERRMANN,6803,GER,43.262,Q,
4,2,2,,145,BYKANOVVladislav,6178,ISR,43.389,Q,
4,3,3,,165,SemenELISTRATOV,7293,RUS,43.475,,
4,4,4,,144,OLAHBence,7439,HUN,43.761,,
5,1,3,,125,MaximeCHATAIGNIER,6106,FRA,42.865,Q,
5,2,4,,169,RuslanZAKHAROV,6935,RUS,42.978,Q,
5,3,1,,133,PaulSTANLEY,7054,GBR,43.162,q,
5,4,2,,151,SAULITISJekabs,7267,LAT,48.118,,
