race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,6,,18,CHRISTIEElise,7135,GBR,2:32.036,Q
0,2,3,,38,LEESoYoun,8436,KOR,2:32.113,Q
0,3,2,,6,JessicaGREGG,6141,CAN,2:35.364,
0,4,1,,54,SafiyaVLASOVA,7175,UKR,2:38.386,
0,5,4,,33,AyukoITO,6791,JPN,2:57.358,ADV
0,PEN,5,,13,LIJianrou,7910,CHN,PEN,
1,1,5,,16,XIAOHan,7962,CHN,2:24.752,Q
1,2,2,,7,JessicaHEWITT,7548,CAN,2:24.854,Q
1,3,1,,59,EmilySCOTT,7823,USA,2:24.947,q
1,4,4,,46,EkaterinaBARANOK,7822,RUS,2:25.657,
1,5,3,,34,DariyaVOLOKITINA,7344,KAZ,2:40.496,ADV
1,PEN,6,,21,WALTERBianca,7232,GER,PEN,
2,1,5,,12,KONGXue,7151,CHN,2:24.746,Q
2,2,3,,36,CHOIJiHyun,7711,KOR,2:24.830,Q
2,3,6,,42,JorienterMORS,6146,NED,2:25.024,q
2,4,2,,56,KimberlyDERRICK,6246,USA,2:27.297,
2,5,1,,49,NinaEVTEEVA,6511,RUS,2:30.105,
2,PEN,4,,32,MarieYOSHIDA,7417,JPN,PEN,
3,1,6,,47,OlgaBELYAKOVA,7112,RUS,2:27.853,Q
3,2,2,,24,BernadettHEIDUM,6798,HUN,2:28.581,Q
3,3,3,,17,KaterinaNOVOTNA,6647,CZE,2:28.835,q
3,4,4,,45,vanRUIJVENLara,7710,NED,2:34.643,
3,5,1,,2,Alix-MyraANDERSON,7353,AUS,2:36.282,
3,6,5,,58,TamaraFREDERICK,8062,USA,2:39.463,
4,1,4,,37,KIMMin-Jung,6831,KOR,2:26.639,Q
4,2,3,,8,ValerieMALTAIS,6216,CAN,2:26.762,Q
4,3,6,,1,DeannaLOCKETT,7956,AUS,2:27.393,q
4,4,2,,4,VeraANTANENKA,7099,BLR,2:30.012,
4,5,5,,52,RanyaEZZI,6840,SWE,2:55.306,
4,6,1,,26,KONYAZsofia,7701,HUN,3:00.832,
