race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,,ApoloAntonOHNO,6497,USA,42.786,
0,2,2,,,NicolaRODIGARI,6332,ITA,42.838,
0,3,3,,,NaoyaTAMURA,6322,JPN,43.702,
0,4,1,,,LudwigKRAWCZYK,6748,POL,44.325,
1,1,3,,,EricBEDARD,6703,CAN,42.094,
1,2,4,,,SatoruTERAO,6320,JPN,42.193,
1,3,2,,,FabioCARTA,6001,ITA,42.291,
1,4,1,,,DaveALLARDICE,6642,GBR,43.963,
2,1,2,,,MathieuTURCOTTE,6705,CAN,42.321,
2,2,4,,,RustySMITH,6496,USA,42.403,
2,3,1,,,LEESeung-Jae,6621,KOR,42.460,
2,4,3,,,KarolBOBOWICZ,6070,POL,42.914,
3,2,2,,,WimdeDEYNE,6699,BEL,42.614,
3,3,1,,,TobiasRETSCHKE,6636,GER,43.009,
3,4,4,,,VolodymyrCHERNEGA,6041,UKR,43.228,
4,1,2,,,TakafumiNISHITANI,6323,JPN,42.462,
4,2,4,,,ANYulong,6656,CHN,43.475,
4,3,3,,,MartinJOHANSSON,6509,SWE,1:08.615,
4,DQ,1,,,AndreHARTWIG,6635,GER,DQ,
5,1,2,,,DanielWEINSTEIN,6940,USA,42.639,
5,2,4,,,FENGKai,6058,CHN,42.719,
5,3,3,,,MaurizioCARNINO,6333,ITA,42.855,
5,4,1,,,BalazsKNOCH,6341,HUN,1:15.112,
6,1,3,,,YevgenYAKOVLEV,6751,UKR,43.489,
6,2,4,,,MarkJACKSON,6941,NZL,43.639,
6,3,2,,,AssenPANDOV,6778,BUL,44.123,
6,4,1,,,PieterGYSEL,6425,BEL,1:13.105,
7,1,2,,,LIJiajun,7095,CHN,43.105,
7,2,3,,,MINRyoung,6619,KOR,43.196,
7,3,4,,,NickyGOOCH,6640,GBR,43.253,
7,4,1,,,MatusUZAK,6510,SVK,45.056,
7,DQ,5,,,Francois-LouisTREMBLAY,6704,CAN,DQ,
