race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,4,,159,SemenELISTRATOV,7293,RUS,42.965,Q,
0,2,3,,137,EdoardoREGGIANI,7161,ITA,43.114,Q,
0,3,1,,161,LucasNG,8067,SGP,48.911,,
0,4,2,,167,IevgenGUTENOV,7178,UKR,1:14.499,,
1,1,3,,109,OlivierJEAN,6756,CAN,41.525,Q,
1,2,4,,171,JordanMALONE,6201,USA,42.848,Q,
1,3,1,,107,KirilPANDOV,6779,BUL,1:07.795,,
1,PEN,2,,136,DOTTITommaso,7604,ITA,PEN,,
2,1,4,,169,SimonCHO,7188,USA,42.319,Q,
2,2,3,,138,YuzoTAKAMIDO,7158,JPN,42.956,Q,
2,3,1,,133,OLAHBence,7439,HUN,43.496,,
2,4,2,,165,SelimTANRIKULU,7760,TUR,44.288,,
3,1,3,,115,CHENDequan,7918,CHN,42.318,Q,
3,2,4,,139,DaisukeUEMURA,6118,JPN,43.680,Q,
3,3,1,,101,JoseIgnacioFAZIO,7844,ARG,45.505,,
3,4,2,,163,JonathanLOPEZ,7892,ESP,46.800,,
4,1,4,,113,LIANGWenhao,7594,CHN,42.207,Q,
4,2,3,,112,GuillaumeBASTILLE,6166,CAN,42.565,Q,
4,3,2,,175,NurbergenZHUMAGAZIYEV,7349,KAZ,43.157,,
4,4,1,,106,NihadBASIC,7889,BIH,45.875,,
5,1,2,,153,SINdaWoon,8035,KOR,42.469,Q,
5,2,3,,127,RichardSHOEBRIDGE,7825,GBR,42.544,Q,
5,3,1,,168,OleksiyKOSHELENKO,7121,UKR,42.790,,
6,1,3,,151,NOHJinkyu,7749,KOR,42.510,Q,
6,2,2,,134,BYKANOVVladislav,6178,ISR,43.401,Q,
6,3,1,,131,LUIPanToBarton,7551,HKG,43.470,,
7,1,3,,108,HAMELINCharles,6610,CAN,41.704,Q,
7,2,4,,126,JackWHELBOURNE,7437,GBR,42.727,Q,
7,3,2,,174,FedorANDREYEV,7745,KAZ,45.053,,
7,4,1,,162,AlvaroPENA,7791,ESP,46.412,,
8,2,2,,150,JakubJAWORSKI,6816,POL,43.055,Q,
8,3,1,,123,TorstenKROEGER,7141,GER,43.156,,
9,1,4,,170,TravisJAYNER,6300,USA,43.026,Q,
9,2,3,,143,SAULITISJekabs,7267,LAT,43.264,Q,
9,3,1,,105,MaksimSIARHEYU,7771,BLR,44.787,,
9,4,2,,120,OMChol,8434,PRK,44.859,,
10,1,4,,114,GONGQiuwen,7593,CHN,42.543,Q,
10,2,3,,145,NielsKERSTHOLT,7067,NED,42.727,Q,
10,3,2,,164,JoseCAVALLI,7756,SUI,44.457,,
10,4,1,,119,KIMRyongChol,8433,PRK,44.510,,
11,1,4,,144,KNEGTSjinkie,7352,NED,42.339,Q,
11,2,3,,124,RobertSEIFERT,6176,GER,42.340,Q,
11,3,1,,103,PierreBODA,7588,AUS,42.712,,
11,4,2,,122,MaximeCHATAIGNIER,6106,FRA,42.736,,
12,1,4,,157,VladimirGRIGOREV,7826,RUS,42.401,Q,
12,2,3,,132,ViktorKNOCH,6177,HUN,42.421,Q,
12,3,1,,104,AliaksandrANTANENKA,6850,BLR,46.256,,
12,4,2,,118,SHUNFanYang,8432,TPE,47.330,,
13,1,2,,121,ThibautFAUCONNET,6785,FRA,42.893,Q,
13,2,1,,102,LachlanHAY,6845,AUS,43.767,Q,
13,3,3,,166,MyukerremTOP,7786,TUR,45.185,,
13,4,4,,149,BlakeSKJELLERUP,6549,NZL,1:13.655,,
