race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,308,Marie-EveDROLET,6059,CAN,2:25.421,Q
0,2,5,,349,CHOIJung-Won,7242,KOR,2:25.472,Q
0,3,3,,335,CeciliaMAFFEI,6559,ITA,2:26.699,q
0,4,4,,355,SannevanKERKHOF,6835,NED,2:26.824,
0,5,2,,330,AndreaKESZLER,7147,HUN,2:30.594,
0,PEN,6,,343,YasukoSAKASHITA,6189,JPN,PEN,
1,1,3,,370,EmilySCOTT,7823,USA,2:25.756,Q
1,2,1,,319,ZHOUYang,6222,CHN,2:25.850,Q
1,3,2,,345,MarieYOSHIDA,7417,JPN,2:26.194,q
1,4,4,,323,JuliaRIEDEL,6287,GER,2:27.158,
1,5,5,,333,PatriciaTOTH,7535,HUN,2:28.980,
2,1,5,,310,ValerieMALTAIS,6216,CAN,2:23.735,Q
2,2,4,,334,AriannaFONTANA,6227,ITA,2:23.783,Q
2,3,2,,351,LEEEunByul,7421,KOR,2:23.803,q
2,4,1,,362,TatianaBORODULINA,7483,RUS,2:24.577,
2,5,3,,318,ZHAONannan,7150,CHN,2:25.634,
2,6,6,,346,XeniyaMOTOVA,7343,KAZ,2:37.068,
3,1,1,,371,JessicaKOOREMAN,7649,USA,2:31.523,Q
3,2,6,,309,JessicaHEWITT,7548,CAN,2:31.710,Q
3,3,5,,356,vanKERKHOFYara,7422,NED,2:32.013,
3,4,4,,365,ZAKHAROVAEvgeniya,7715,RUS,2:33.076,
3,5,2,,307,RayaZAHARIEVA,7410,BUL,2:36.407,
3,6,3,,336,YleniaTOTA,8036,ITA,2:36.723,
4,1,5,,303,VeronikaWINDISCH,6427,AUT,2:27.634,Q
4,2,6,,350,KIMDamMin,7842,KOR,2:28.435,Q
4,3,1,,332,SzandraLAJTOS,6339,HUN,2:28.591,
4,4,3,,302,DeannaLOCKETT,7956,AUS,2:28.732,
4,5,2,,359,MalwinaZAWADA,6155,POL,2:29.468,
4,6,4,,327,AlexSTANLEY,7140,GBR,2:32.443,
5,1,3,,317,XIAOHan,7962,CHN,2:29.904,Q
5,2,1,,369,KatherineREUTTER-ADAMEK,7255,USA,2:29.930,Q
5,3,4,,341,HitomiSAITO,7576,JPN,2:30.616,
5,4,5,,304,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,2:30.679,
5,5,2,,363,NinaEVTEEVA,6511,RUS,2:38.863,
