race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,1,,48,ShaoangLIU,8564,HUN,1:28.110,Q
0,3,3,,172,DanIWASA,8394,JPN,1:28.144,q
0,4,5,,74,CASSINELLIAndrea,7741,ITA,1:28.451,
0,5,2,,33,PierreBODA,7588,AUS,1:29.379,
1,1,1,,158,CharleCOURNOYER,8063,CAN,1:25.103,Q
1,2,4,,11,SEOYiRa,7940,KOR,1:25.163,Q
1,3,2,,165,SONGHaochen,9165,CHN,1:25.287,q
1,4,3,,26,DOTTITommaso,7604,ITA,1:25.533,
1,5,6,,32,JUNGHyunWoo(Andy),8575,AUS,1:28.214,
1,6,5,,192,DavutTAHTACI,8647,TUR,1:29.332,
2,1,1,,4,HAMELINCharles,6610,CAN,1:25.823,Q
2,2,3,,186,SHULGINOVAlexander,8752,RUS,1:25.943,Q
2,3,5,,67,DavideVISCARDI,7440,ITA,1:27.320,q
2,4,4,,103,BillySIMMS,7926,GBR,1:27.472,
2,PEN,2,,106,CsabaBURJAN,7738,HUN,PEN,
3,1,1,,159,AlexanderFATHOULLIN,8546,CAN,1:25.547,Q
3,2,2,,176,KIMJoonChun,8399,KOR,1:25.597,Q
3,3,4,,13,RobertoPUKITIS,7785,LAT,1:25.727,q
3,4,3,,54,ColeKRUEGER,7762,USA,1:26.294,
3,PEN,5,,166,XUFu,8386,CHN,PEN,
4,1,2,,44,VladimirGRIGOREV,7826,RUS,1:26.885,Q
4,2,4,,30,NIKISHADenis,8396,KAZ,1:27.199,Q
4,3,3,,60,HironobuMURATAKE,8671,JPN,1:27.289,q
4,4,5,,28,KeithCARROLL,8449,USA,1:27.607,
4,PEN,1,,49,LEEJungSu,7266,KOR,PEN,
5,1,4,,25,NurbergenZHUMAGAZIYEV,7349,KAZ,1:28.204,Q
5,2,1,,16,JackWHELBOURNE,7437,GBR,1:28.240,Q
5,3,3,,23,ThibautFAUCONNET,6785,FRA,1:28.429,
5,4,5,,59,YoshiakiOGURO,7743,JPN,1:28.553,
5,5,2,,195,ChrisCREVELING,8440,USA,1:29.011,
