race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,107,Francois-LouisTREMBLAY,6704,CAN,42.718,Q
0,2,3,,171,AnthonyLOBELLO,6958,USA,44.068,Q
0,3,4,,143,BlakeSKJELLERUP,6549,NZL,45.128,
0,4,2,,115,LIHaonan,6658,CHN,1:18.454,
1,1,3,,150,KIMByeongJun,7287,KOR,42.848,Q
1,2,1,,117,LIUXiaoLiang,6233,CHN,43.000,Q
1,3,4,,136,ArturSULTANGALIYEV,6158,KAZ,44.350,q
1,DQ,2,,108,HAMELINCharles,6610,CAN,DQ,
2,1,1,,105,WimdeDEYNE,6699,BEL,43.568,Q
2,2,4,,130,TakahiroFUJIMOTO,6277,JPN,43.696,Q
2,3,2,,169,JeffSIMON,7280,USA,43.825,q
2,4,3,,104,ElliottSHRIANE,6846,AUS,43.999,
3,1,3,,111,OlivierJEAN,6756,CAN,42.793,Q
3,2,2,,146,SONGKyung-Taek,6574,KOR,42.981,Q
3,3,1,,127,DenisBELLOTTI,6807,ITA,43.424,q
3,4,4,,164,VolodymyrCHERNEGA,6041,UKR,44.646,
4,1,2,,134,SatoshiSAKASHITA,6183,JPN,43.691,Q
4,3,1,,119,PANLei,7285,CHN,44.034,q
4,4,4,,100,BenSOUTHEE,6203,AUS,44.656,
