season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,1,1,1,,316,FrancoisHAMELIN,6167,CAN,1:28.642,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,1,2,2,,382,HaraldsSILOVS,6458,LAT,1:28.708,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,1,3,3,,339,JonELEY,6592,GBR,1:28.779,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,1,4,4,,397,BartoszKONOPKO,7169,POL,1:29.074,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,2,1,3,,417,ApoloAntonOHNO,6497,USA,1:25.875,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,2,2,4,,347,TysonHEUNG,6240,GER,1:26.222,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,2,3,2,,393,BlakeSKJELLERUP,6549,NZL,1:26.991,q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,2,4,1,,358,BYKANOVVladislav,6178,ISR,1:27.027,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,3,1,1,,335,ThibautFAUCONNET,6785,FRA,1:28.113,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,3,2,2,,342,PaulHERRMANN,6803,GER,1:28.399,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,3,3,4,,337,TomIVESON,6898,GBR,1:29.100,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,3,4,3,,359,NicolasBEAN,7541,ITA,1:31.042,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,4,1,1,,381,KWAKYoon-Gy,6120,KOR,1:32.891,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,4,2,2,,392,KNEGTSjinkie,7352,NED,1:33.062,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,4,3,4,,311,AssenPANDOV,6778,BUL,1:33.769,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,4,DQ,3,,354,ViktorKNOCH,6177,HUN,DQ,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,5,1,4,,320,SUIBaoKu,6416,CHN,1:27.335,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,5,2,3,,307,PieterGYSEL,6425,BEL,1:27.520,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,5,3,1,,352,GaborGALAMBOS,6010,HUN,1:27.805,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,5,DQ,2,,333,MaximeCHATAIGNIER,6106,FRA,DQ,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,6,2,2,,421,TravisJAYNER,6300,USA,1:26.874,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,6,3,1,,403,RuslanZAKHAROV,6935,RUS,1:27.082,q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,6,4,4,,340,PaulSTANLEY,7054,GBR,1:27.573,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,7,1,3,,315,HAMELINCharles,6610,CAN,1:27.078,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,7,2,2,,363,NicolaRODIGARI,6332,ITA,1:27.137,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,7,3,1,,331,JeanCharlesMATTEI,6057,FRA,1:27.660,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,7,4,4,,328,VojtechLOUDIN,7597,CZE,1:28.495,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,8,1,4,,380,SUNGSi-Bak,6811,KOR,1:26.072,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,8,2,1,,416,AnthonyLOBELLO,6958,USA,1:26.119,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,8,3,3,,369,TakahiroFUJIMOTO,6277,JPN,1:26.558,q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,8,4,2,,345,SebastianPRAUS,6364,GER,1:26.712,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,9,1,1,,322,HANJialiang,6168,CHN,1:28.538,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,9,2,3,,370,YuzoTAKAMIDO,7158,JPN,1:28.598,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,9,3,4,,376,ArturSULTANGALIYEV,6158,KAZ,1:28.768,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,9,DQ,2,,319,OlivierJEAN,6756,CAN,DQ,
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,10,1,2,,360,CONFORTOLAYuri,6561,ITA,1:26.786,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,10,2,1,,323,SONGWeilong,7156,CHN,1:27.039,Q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,10,3,3,,404,SemenELISTRATOV,7293,RUS,1:27.626,q
2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1000m,m,Preliminaries,10,4,4,,394,MarkJACKSON,6941,NZL,1:28.455,
